Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017600_03072022000302;0002814600;;0091017600;176ARA;764B31692R;SLI---0130;8;800;600;560;91,600;42;GERB--0588_800_600;widthwise;202207060000;202207111230;2;100
0091017600_03072022000303;0011130703;;0091017600;176ARA;745429087R;SLI---0770;1;1200;1000;975;275,250;45;GERB--1213_1200_1000;none;202207200000;202207250700;6;100
0091017600_03072022000304;0041092201;;0091017600;176GRQ;620262369R;ECM---5114;3;2400;2200;1500;372,096;45;GERB--0440_2400_2200;none;202207060000;202207131215;3;100
0091017600_03072022000305;0002901101;;0091017600;176FD2;269168853R;SLI---0760;1;1200;1000;930;161,400;45;GERB--1213_1200_1000;none;202207070000;202207121300;2;100
0091017600_03072022000306;0011130703;;0091017600;176ARA;756A49702R;SLI---0601;4;1200;1000;750;250,750;45;GERB--1213_1200_1000;none;202207210000;202207260700;5;100
0091017600_03072022000307;0002901101;;0091017600;176FD2;850178318R;SFDA--1121;3;2400;1200;975;305,600;45;GERB--0059_2400_1200;none;202207280000;202208261300;3;100
0091017600_03072022000308;0002901101;;0091017600;176FD2;7701476174;ECM---1766;1;2400;2200;1450;280,000;45;GERB--0440_2400_2200;none;202207180000;202207211300;5;100
0091017600_03072022000309;0012036002;;0091017600;176FDE;850901592R;SLI---1200;3;1600;1200;930;164,220;45;GERB--1613_1600_1200;widthwise;202207060000;202207130915;4;100
0091017600_03072022000310;0002814600;;0091017600;176ARA;764B22546R;SLI---0130;8;800;600;560;91,600;42;GERB--0588_800_600;widthwise;202207060000;202207111230;2;100
0091017600_03072022000311;0011129700;;0091017600;176ARA;755236150R;SLI---0130;4;800;600;560;134,200;42;GERB--0588_800_600;widthwise;202207280000;202208261000;3;100
0091017600_03072022000312;0011130700;;0091017600;176ARA;510709125R;SLI---0130;6;800;600;560;84,640;42;GERB--0588_800_600;widthwise;202208310000;202209051000;3;100
0091017600_03072022000313;0002901101;;0091017600;176FD2;960153693R;ECM---3356;1;1900;1200;1480;341,096;45;GERB--0109_1900_1200;none;202207220000;202207271300;4;100
0091017600_03072022000314;0011130702;;0091017600;176ARA;678155246R;SLI---2112;1;1206;1010;385;193,300;0;GERB--0528_1206_1010;none;202207270000;202208250700;140;100
0091017600_03072022000315;0002901101;;0091017600;176FD2;620222721R;ECM---4640;1;2400;2200;1500;390,280;45;GERB--0440_2400_2200;none;202207180000;202207211300;6;100
0091017600_03072022000316;0011579600;;0091017600;176ARA;755105155R;SLI---0770;3;1200;1000;975;367,776;45;GERB--1213_1200_1000;none;202208250000;202208300700;4;100
0091017600_03072022000317;0025104304;;0091017600;176ARA;676019205R;SLI---0760;1;1200;1000;930;628,000;45;GERB--1213_1200_1000;none;202207270000;202208251000;16;100
0091017600_03072022000318;0002901101;;0091017600;176FD2;620223258R;ECM---4638;1;2400;2200;1480;429,664;45;GERB--0440_2400_2200;none;202207260000;202207291300;9;100
0091017600_03072022000319;0011152719;;0091017600;176FD1;253A97213R;SLI---2112;1;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207150000;202207220915;17;100
0091017600_03072022000320;0011130700;;0091017600;176ARA;676317715R;SLI---0130;1;800;600;560;141,000;42;GERB--0588_800_600;widthwise;202208310000;202209051000;2;100
0091017600_03072022000321;0011130703;;0091017600;176ARA;756A49702R;SLI---0601;4;1200;1000;750;250,750;45;GERB--1213_1200_1000;none;202208250000;202208300700;5;100
0091017600_03072022000322;0011152719;;0091017600;176FD1;240159953R;SLI---2112;2;1206;1010;1382;202,200;0;GERB--0528_1206_1010;none;202207250000;202208230930;23;100
0091017600_03072022000323;0011579600;;0091017600;176ARA;755112832R;SLI---0770;4;1200;1000;975;367,560;45;GERB--1213_1200_1000;none;202208310000;202209050700;4;100
0091017600_03072022000324;0002901101;;0091017600;176FD2;850B27697R;ECM---6828;1;2400;2200;1500;331,904;45;GERB--0440_2400_2200;none;202207140000;202207191300;5;100
0091017600_03072022000325;0011152719;;0091017600;176FD1;240159953R;SLI---2112;2;1206;1010;1382;202,200;0;GERB--0528_1206_1010;none;202207010000;202207070915;23;100
0091017600_03072022000326;0002901101;;0091017600;176FD2;850B27529R;CBOU--3240;2;2100;1160;1320;40,000;0;GERB--5862_2100_1160;none;202208260000;202208311300;15;100
0091017600_03072022000327;0002901101;;0091017600;176FD2;7701476174;ECM---1766;1;2400;2200;1450;280,000;45;GERB--0440_2400_2200;none;202208260000;202208311300;5;100
0091017600_03072022000328;0002814600;;0091017600;176ARA;762152141R;CON-S-0130;8;780;570;478;105,000;47;GERB--3195_780_570;widthwise;202207130000;202207181230;2;4
0091017600_03072022000329;0002814600;;0091017600;176ARA;762152141R;CON-S-0130;11;780;570;478;105,000;47;GERB--3195_780_570;widthwise;202208310000;202209051230;2;4
0091017600_03072022000330;0002901101;;0091017600;176FD2;850226049R;ECM---3351;1;2400;2200;1480;463,740;45;GERB--0440_2400_2200;none;202207190000;202207221300;10;100
0091017600_03072022000331;0011130700;;0091017600;176ARA;754F53618R;SLI---0130;1;800;600;560;128,600;42;GERB--0588_800_600;widthwise;202207220000;202207271000;3;100
0091017600_03072022000332;0002814605;;0091017600;176ARA;745A64978R;CON-S-0130;8;780;570;478;142,040;47;GERB--3195_780_570;widthwise;202207060000;202207111230;2;4
0091017600_03072022000333;0002901101;;0091017600;176FD2;850222089R;ECM---3351;2;2400;2200;1480;467,940;45;GERB--0440_2400_2200;none;202208290000;202209011300;10;100
0091017600_03072022000334;0011130702;;0091017600;176ARA;743229442R;SLI---1200;1;1600;1200;930;370,000;45;GERB--1613_1600_1200;widthwise;202208250000;202208300700;9;100
0091017600_03072022000335;0002814600;;0091017600;176ARA;762152141R;CON-S-0130;8;780;570;478;105,000;47;GERB--3195_780_570;widthwise;202207060000;202207111230;2;4
0091017600_03072022000336;0002901101;;0091017600;176FD2;850178318R;SFDA--1121;3;2400;1200;975;305,600;45;GERB--0059_2400_1200;none;202207040000;202207071300;3;100
0091017600_03072022000337;0011130703;;0091017600;176ARA;791186672R;SLI---0130;5;800;600;560;102,500;42;GERB--0588_800_600;widthwise;202208260000;202208310700;3;100
0091017600_03072022000338;0011130703;;0091017600;176ARA;756A49702R;SLI---0601;2;1200;1000;750;250,750;45;GERB--1213_1200_1000;none;202207270000;202208250700;5;100
0091017600_03072022000339;0011129700;;0091017600;176ARA;751C51610R;SLI---2112;36;1206;1010;385;34,950;0;GERB--0528_1206_1010;none;202207260000;202207291000;1;100
0091017600_03072022000340;0011130702;;0091017600;176ARA;676219470R;SLI---0130;4;800;600;560;158,000;42;GERB--0588_800_600;widthwise;202208300000;202209020700;2;100
0091017600_03072022000341;0011130702;;0091017600;176ARA;745A77824R;SLI---0130;2;800;600;560;180,560;42;GERB--0588_800_600;widthwise;202207260000;202207290700;3;100
0091017600_03072022000342;0002901101;;0091017600;176FD2;620842933R;ECM---6826;1;2400;2200;1500;358,000;45;GERB--0440_2400_2200;none;202207280000;202208261300;4;100
0091017600_03072022000343;0011130702;;0091017600;176ARA;671546506R;SLI---0770;6;1200;1000;975;308,100;45;GERB--1213_1200_1000;none;202207210000;202207260700;3;100
0091017600_03072022000344;0002901101;;0091017600;176FD2;620225888R;CBOU--3240;2;2100;1160;1320;61,234;0;GERB--5862_2100_1160;none;202208290000;202209011300;4;100
0091017600_03072022000345;0041092201;;0091017600;176GRQ;850B21863R;ECM---4866;5;2400;2200;1500;360,798;45;GERB--0440_2400_2200;none;202207130000;202207201215;4;100
0091017600_03072022000346;0002814600;;0091017600;176ARA;762148643R;CON-S-0130;8;780;570;478;105,000;47;GERB--3195_780_570;widthwise;202207060000;202207111230;2;4
0091017600_03072022000347;0011130703;;0091017600;176ARA;671A11748R;SLI---0130;7;800;600;560;81,200;42;GERB--0588_800_600;widthwise;202208290000;202209010700;2;100
0091017600_03072022000348;0011130700;;0091017600;176ARA;676302656R;SLI---0130;1;800;600;560;141,000;42;GERB--0588_800_600;widthwise;202208300000;202209021000;2;100
0091017600_03072022000349;0011130703;;0091017600;176ARA;671A03510R;CON-S-0130;3;780;570;478;87,900;47;GERB--3195_780_570;widthwise;202207280000;202208260700;2;4
0091017600_03072022000350;0011152719;;0091017600;176FD1;240157006R;SLI---2112;1;1206;1010;1382;149,800;0;GERB--0528_1206_1010;none;202207210000;202207280930;56;100
0091017600_03072022000351;0002571500;;0091017600;176FD1;843314002R;SLI---0130;25;800;600;560;135,500;42;GERB--0588_800_600;widthwise;202207040000;202207071700;4;100
0091017600_03072022000352;0002901101;;0091017600;176FD2;850178318R;SFDA--1121;12;2400;1200;975;305,600;45;GERB--0059_2400_1200;none;202207180000;202207211300;3;100
0091017600_03072022000353;0002901101;;0091017600;176FD2;620228163R;ECM---4638;1;2400;2200;1480;452,720;45;GERB--0440_2400_2200;none;202207080000;202207131300;9;100
0091017600_03072022000354;0002901101;;0091017600;176FD2;620345107R;SLI---0770;1;1200;1000;975;123,400;45;GERB--1213_1200_1000;none;202207070000;202207121300;2;100
0091017600_03072022000355;0011129700;;0091017600;176ARA;751C51610R;SLI---2112;27;1206;1010;385;34,950;0;GERB--0528_1206_1010;none;202208290000;202209011000;1;100
0091017600_03072022000356;0002901101;;0091017600;176FD2;620222721R;ECM---4640;1;2400;2200;1500;390,280;45;GERB--0440_2400_2200;none;202207280000;202208261300;6;100
0091017600_03072022000357;0002901101;;0091017600;176FD2;850B29534R;ECM---3352;1;2400;2200;1480;400,400;45;GERB--0440_2400_2200;none;202207250000;202207281300;3;100
0091017600_03072022000358;0011152719;;0091017600;176FD1;240159953R;SLI---2112;2;1206;1010;1382;202,200;0;GERB--0528_1206_1010;none;202207070000;202207140915;23;100
0091017600_03072022000359;0011130700;;0091017600;176ARA;510709125R;SLI---0130;5;800;600;560;84,640;42;GERB--0588_800_600;widthwise;202208260000;202208311000;3;100
0091017600_03072022000360;0011130703;;0091017600;176ARA;751266784R;CON-S-0130;2;780;570;478;107,250;47;GERB--3195_780_570;widthwise;202207220000;202207270700;2;4
0091017600_03072022000361;0027376000;;0091017600;176ARA;754F49902R;SLI---2112;1;1206;1010;385;66,000;0;GERB--0528_1206_1010;none;202207250000;202207281000;18;100
0091017600_03072022000362;0002901101;;0091017600;176FD2;620360001R;ECM---3360;2;1605;1205;1490;323,440;45;GERB--0167_1605_1205;none;202207070000;202207121300;3;100
0091017600_03072022000363;0011130700;;0091017600;176ARA;510709125R;SLI---0130;3;800;600;560;84,640;42;GERB--0588_800_600;widthwise;202207270000;202208251000;3;100
0091017600_03072022000364;0002901101;;0091017600;176FD2;620367995R;ECM---4637;2;1600;1200;1475;206,340;45;GERB--1613_1600_1200;none;202207150000;202207201300;2;100
0091017600_03072022000365;0002814600;;0091017600;176FD1;901765001R;CON-S-0130;4;780;570;478;96,970;47;GERB--3195_780_570;widthwise;202207130000;202207181230;3;4
0091017600_03072022000366;0011130703;;0091017600;176ARA;641311149R;SLI---0770;12;1200;1000;975;215,200;45;GERB--1213_1200_1000;none;202208290000;202209010700;5;100
0091017600_03072022000367;0011129700;;0091017600;176ARA;754191985R;SLI---0130;2;800;600;560;203,000;42;GERB--0588_800_600;widthwise;202207290000;202208291000;4;100
0091017600_03072022000368;0041092201;;0091017600;176GRQ;620262369R;ECM---5114;3;2400;2200;1500;372,096;45;GERB--0440_2400_2200;none;202207130000;202207201215;3;100
0091017600_03072022000369;0011152719;;0091017600;176FD1;253A99270R;SLI---2112;2;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207120000;202207190915;17;100
0091017600_03072022000370;0011130703;;0091017600;176ARA;641311149R;SLI---0770;12;1200;1000;975;215,200;45;GERB--1213_1200_1000;none;202208260000;202208310700;5;100
0091017600_03072022000371;0002901101;;0091017600;176FD2;620345107R;SLI---0770;1;1200;1000;975;123,400;45;GERB--1213_1200_1000;none;202207220000;202207271300;2;100
0091017600_03072022000372;0011130700;;0091017600;176ARA;676309783R;CON-S-0130;1;780;570;478;111,000;47;GERB--3195_780_570;widthwise;202208310000;202209051000;2;4
0091017600_03072022000373;0002901101;;0091017600;176FD2;620903212R;SLI---0760;1;1200;1000;930;190,300;45;GERB--1213_1200_1000;none;202207070000;202207121300;5;100
0091017600_03072022000374;0002901101;;0091017600;176FD2;620842933R;ECM---6826;2;2400;2200;1500;358,000;45;GERB--0440_2400_2200;none;202207180000;202207211300;4;100
0091017600_03072022000375;0011130702;;0091017600;176ARA;676219470R;SLI---0130;6;800;600;560;158,000;42;GERB--0588_800_600;widthwise;202207220000;202207270700;2;100
0091017600_03072022000376;0002901101;;0091017600;176FD2;269168853R;SLI---0760;1;1200;1000;930;161,400;45;GERB--1213_1200_1000;none;202207180000;202207211300;2;100
0091017600_03072022000377;0011152719;;0091017600;176FD1;253A97213R;SLI---2112;1;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207280000;202208300930;17;100
0091017600_03072022000378;0011130702;;0091017600;176ARA;676219470R;SLI---0130;4;800;600;560;158,000;42;GERB--0588_800_600;widthwise;202207260000;202207290700;2;100
0091017600_03072022000379;0025104304;;0091017600;176ARA;676009691R;SLI---0760;2;1200;1000;930;278,800;45;GERB--1213_1200_1000;none;202207250000;202207281000;6;100
0091017600_03072022000380;0027376000;;0091017600;176ARA;743221974R;SLI---0770;12;1200;1000;975;300,435;45;GERB--1213_1200_1000;none;202207250000;202207281000;4;100
0091017600_03072022000381;0041092201;;0091017600;176GRQ;850B21863R;ECM---4866;1;2400;2200;1500;360,798;45;GERB--0440_2400_2200;none;202207060000;202207130915;4;100
0091017600_03072022000382;0011130700;;0091017600;176ARA;676317715R;SLI---0130;1;800;600;560;141,000;42;GERB--0588_800_600;widthwise;202207210000;202207261000;2;100
0091017600_03072022000383;0011130700;;0091017600;176ARA;671544255R;SLI---0770;1;1200;1000;975;273,240;45;GERB--1213_1200_1000;none;202207210000;202207261000;2;100
0091017600_03072022000384;0011129700;;0091017600;176ARA;755236150R;SLI---0130;6;800;600;560;134,200;42;GERB--0588_800_600;widthwise;202207250000;202207281000;3;100
0091017600_03072022000385;0011130703;;0091017600;176ARA;756A49702R;SLI---0601;3;1200;1000;750;250,750;45;GERB--1213_1200_1000;none;202207200000;202207251000;5;100
0091017600_03072022000386;0011130700;;0091017600;176ARA;671803658R;CON-S-0130;1;780;570;478;110,000;47;GERB--3195_780_570;widthwise;202208290000;202209011000;3;4
0091017600_03072022000387;0011130703;;0091017600;176ARA;671A11748R;SLI---0130;5;800;600;560;81,200;42;GERB--0588_800_600;widthwise;202207210000;202207260700;2;100
0091017600_03072022000388;0011130703;;0091017600;176ARA;671A03510R;CON-S-0130;4;780;570;478;87,900;47;GERB--3195_780_570;widthwise;202207260000;202207290700;2;4
0091017600_03072022000389;0002901101;;0091017600;176FD2;620228163R;ECM---4638;1;2400;2200;1480;452,720;45;GERB--0440_2400_2200;none;202207120000;202207151300;9;100
0091017600_03072022000390;0027376000;;0091017600;176ARA;745944559R;SLI---2112;1;1206;1010;385;264,100;0;GERB--0528_1206_1010;none;202208310000;202209051000;22;100
0091017600_03072022000391;0027376000;;0091017600;176ARA;764953385R;SLI---2112;1;1206;1010;585;508,800;0;GERB--0528_1206_1010;none;202207280000;202208261000;44;100
0091017600_03072022000392;0011130700;;0091017600;176FD1;901491434R;SLI---2112;1;1206;1010;385;51,840;0;GERB--0528_1206_1010;none;202208260000;202208311000;76;100
0091017600_03072022000393;0011152719;;0091017600;176FD1;253A99270R;SLI---2112;4;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207190000;202207260930;17;100
0091017600_03072022000394;0011130702;;0091017600;176ARA;678155246R;SLI---2112;1;1206;1010;385;105,970;0;GERB--0528_1206_1010;none;202207270000;202208250700;108;100
0091017600_03072022000395;0041092201;;0091017600;176GRQ;850B21863R;ECM---4866;4;2400;2200;1500;360,798;45;GERB--0440_2400_2200;none;202207060000;202207131215;4;100
0091017600_03072022000396;0002901101;;0091017600;176FD2;850702672R;SFDA--4101;1;1200;1000;930;114,000;45;GERB--1213_1200_1000;none;202207270000;202208251300;5;100
0091017600_03072022000397;0011130700;;0091017600;176ARA;671544255R;SLI---0770;1;1200;1000;975;273,240;45;GERB--1213_1200_1000;none;202207250000;202207281000;2;100
0091017600_03072022000398;0002814600;;0091017600;176FD1;901946432R;CON-S-0130;5;780;570;478;96,970;47;GERB--3195_780_570;widthwise;202207290000;202208291230;3;4
0091017600_03072022000399;0011130700;;0091017600;176ARA;671544255R;SLI---0770;1;1200;1000;975;273,240;45;GERB--1213_1200_1000;none;202208260000;202208311000;2;100
0091017600_03072022000400;0011130700;;0091017600;176ARA;754F45648R;SLI---0130;1;800;600;560;128,600;42;GERB--0588_800_600;widthwise;202207210000;202207261000;4;100
0091017600_03072022000401;0011130703;;0091017600;176ARA;745429087R;SLI---0770;9;1200;1000;975;275,250;45;GERB--1213_1200_1000;none;202208310000;202209050700;6;100
0091017600_03072022000402;0002901101;;0091017600;176FD2;620360001R;ECM---3360;2;1605;1205;1490;323,440;45;GERB--0167_1605_1205;none;202207150000;202207201300;3;100
0091017600_03072022000403;0011152719;;0091017600;176FD1;240159220R;SLI---2112;1;1206;1010;784;119,400;0;GERB--0528_1206_1010;none;202207150000;202207220915;52;100
0091017600_03072022000404;0002901101;;0091017600;176FD2;620223258R;ECM---4638;1;2400;2200;1480;429,664;45;GERB--0440_2400_2200;none;202207040000;202207071300;9;100
0091017600_03072022000405;0011152719;;0091017600;176FD1;253A99270R;SLI---2112;5;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207080000;202207150915;17;100
0091017600_03072022000406;0002901101;;0091017600;176FD2;620228163R;ECM---4638;1;2400;2200;1480;452,720;45;GERB--0440_2400_2200;none;202207050000;202207081300;9;100
0091017600_03072022000407;0002901123;;0091017600;176GRQ;620223428R;ECM---8546;5;2400;2200;1500;326,000;45;GERB--0440_2400_2200;none;202208310000;202209051230;8;100
0091017600_03072022000408;0011130702;;0091017600;176ARA;745A65588R;SLI---0130;1;800;600;560;143,840;42;GERB--0588_800_600;widthwise;202208300000;202209020700;3;100
0091017600_03072022000409;0027376000;;0091017600;176ARA;754F49902R;SLI---2112;1;1206;1010;785;368,900;0;GERB--0528_1206_1010;none;202207200000;202207251000;198;100
0091017600_03072022000410;0011152719;;0091017600;176GRL;297462863R;SLI---2112;1;1206;1010;1382;90,200;0;GERB--0528_1206_1010;none;202207010000;202207071345;8;100
0091017600_03072022000411;0011130702;;0091017600;176ARA;743706095R;SLI---0770;1;1200;1000;975;280,530;45;GERB--1213_1200_1000;none;202208300000;202209020700;6;100
0091017600_03072022000412;0011579600;;0091017600;176ARA;755105936R;SLI---0770;2;1200;1000;975;314,232;45;GERB--1213_1200_1000;none;202207270000;202208250700;7;100
0091017600_03072022000413;0011130703;;0091017600;176ARA;671A03510R;CON-S-0130;3;780;570;478;87,900;47;GERB--3195_780_570;widthwise;202207200000;202207251000;2;4
0091017600_03072022000414;0011152719;;0091017600;176FD1;242605139R;SLI---2112;1;1206;1010;485;41,200;0;GERB--0528_1206_1010;none;202208250000;202209010930;38;100
0091017600_03072022000415;0011579600;;0091017600;176ARA;755105936R;SLI---0770;4;1200;1000;975;314,232;45;GERB--1213_1200_1000;none;202207290000;202208290700;7;100
0091017600_03072022000416;0025104304;;0091017600;176ARA;676009691R;SLI---0760;2;1200;1000;930;278,800;45;GERB--1213_1200_1000;none;202208250000;202208301000;6;100
0091017600_03072022000417;0011130703;;0091017600;176ARA;671A09552R;SLI---0130;1;800;600;560;88,500;42;GERB--0588_800_600;widthwise;202208310000;202209050700;2;100
0091017600_03072022000418;0011129700;;0091017600;176ARA;755236150R;SLI---0130;6;800;600;560;134,200;42;GERB--0588_800_600;widthwise;202208260000;202208311000;3;100
0091017600_03072022000419;0002901101;;0091017600;176FD2;620725239R;SFDA--6657;1;1600;1200;930;158,476;45;GERB--1613_1600_1200;none;202207140000;202207191300;3;100
0091017600_03072022000420;0011152719;;0091017600;176GRL;293892915R;SLI---2112;1;1206;1010;1382;116,600;0;GERB--0528_1206_1010;none;202207250000;202208251345;32;100
0091017600_03072022000421;0002901101;;0091017600;176FD2;284526387R;ECA---0021;1;1200;1000;345;20,520;0;GERB--3551_1200_1000;none;202207180000;202207211300;18;100
0091017600_03072022000422;0002901101;;0091017600;176FD2;850B27529R;CBOU--3240;2;2100;1160;1320;40,000;0;GERB--5862_2100_1160;none;202207140000;202207191300;15;100
0091017600_03072022000423;0011129700;;0091017600;176ARA;751C51610R;SLI---2112;30;1206;1010;385;34,950;0;GERB--0528_1206_1010;none;202207250000;202207251000;1;100
0091017600_03072022000424;0011152719;;0091017600;176FD1;253A93994R;SLI---2112;1;1206;1010;1083;104,330;0;GERB--0528_1206_1010;none;202207140000;202207210915;51;100
0091017600_03072022000425;0025104304;;0091017600;176ARA;676009691R;SLI---0760;1;1200;1000;930;278,800;45;GERB--1213_1200_1000;none;202208260000;202208311000;6;100
0091017600_03072022000426;0011130702;;0091017600;176ARA;676219470R;SLI---0130;4;800;600;560;158,000;42;GERB--0588_800_600;widthwise;202208290000;202209010700;2;100
0091017600_03072022000427;0011130700;;0091017600;176ARA;743460484R;SLI---0901;1;1600;1200;750;722,600;45;GERB--1613_1600_1200;none;202207210000;202207261000;13;100
0091017600_03072022000428;0011130703;;0091017600;176ARA;751266784R;CON-S-0130;5;780;570;478;107,250;47;GERB--3195_780_570;widthwise;202208300000;202209020700;2;4
0091017600_03072022000429;0011130703;;0091017600;176ARA;641311149R;SLI---0770;14;1200;1000;975;215,200;45;GERB--1213_1200_1000;none;202207260000;202207290700;5;100
0091017600_03072022000430;0011130703;;0091017600;176ARA;671A11748R;SLI---0130;1;800;600;560;81,200;42;GERB--0588_800_600;widthwise;202207200000;202207250700;2;100
0091017600_03072022000431;0002901101;;0091017600;176FD2;8200259263;SLI---0770;1;1200;1000;975;156,312;45;GERB--1213_1200_1000;none;202207220000;202207271300;2;100
0091017600_03072022000432;0027376000;;0091017600;176ARA;752222367R;CON-S-0130;1;780;570;478;67,000;47;GERB--3195_780_570;widthwise;202208290000;202209011000;1;4
0091017600_03072022000433;0002901101;;0091017600;176FD2;850222089R;ECM---3351;1;2400;2200;1480;467,940;45;GERB--0440_2400_2200;none;202207040000;202207071300;10;100
0091017600_03072022000434;0027376000;;0091017600;176ARA;754F58575R;SLI---2112;1;1206;1010;385;66,000;0;GERB--0528_1206_1010;none;202207200000;202207251000;36;100
0091017600_03072022000435;0027376000;;0091017600;176ARA;752222367R;CON-S-0130;1;780;570;478;67,000;47;GERB--3195_780_570;widthwise;202207260000;202207291000;1;4
0091017600_03072022000436;0011152719;;0091017600;176FD1;253A97213R;SLI---2112;1;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207120000;202207190915;17;100
0091017600_03072022000437;0011130703;;0091017600;176ARA;641311149R;SLI---0770;14;1200;1000;975;215,200;45;GERB--1213_1200_1000;none;202207250000;202207280700;5;100
0091017600_03072022000438;0011130700;;0091017600;176ARA;762417668R;SLI---0130;1;800;600;560;66,350;42;GERB--0588_800_600;widthwise;202208260000;202208311000;2;100
0091017600_03072022000439;0011129700;;0091017600;176ARA;754191985R;SLI---0130;1;800;600;560;203,000;42;GERB--0588_800_600;widthwise;202208300000;202209021000;4;100
0091017600_03072022000440;0011130700;;0091017600;176FD1;901491434R;SLI---2112;1;1206;1010;385;100,500;0;GERB--0528_1206_1010;none;202208310000;202209051000;95;100
0091017600_03072022000441;0011130700;;0091017600;176ARA;671544255R;SLI---0770;1;1200;1000;975;273,240;45;GERB--1213_1200_1000;none;202208310000;202209051000;2;100
0091017600_03072022000442;0025104304;;0091017600;176ARA;676019205R;SLI---0760;2;1200;1000;930;628,000;45;GERB--1213_1200_1000;none;202208310000;202209051000;16;100
0091017600_03072022000443;0027376000;;0091017600;176ARA;752222367R;CON-S-0130;2;780;570;478;67,000;47;GERB--3195_780_570;widthwise;202207250000;202207281000;1;4
0091017600_03072022000444;0011130700;;0091017600;176ARA;676317579R;CON-S-0130;1;780;570;478;111,000;47;GERB--3195_780_570;widthwise;202208250000;202208301000;2;4
0091017600_03072022000445;0002901101;;0091017600;176FD2;7701476174;ECM---1766;1;2400;2200;1450;280,000;45;GERB--0440_2400_2200;none;202207260000;202207291300;5;100
0091017600_03072022000446;0002901101;;0091017600;176FD2;269110001R;SLI---1200;1;1600;1200;930;226,000;45;GERB--1613_1600_1200;widthwise;202207050000;202207081300;2;100
0091017600_03072022000447;0002901101;;0091017600;176FD2;850B23191R;ECM---3807;1;2400;2200;1500;560,489;45;GERB--0440_2400_2200;none;202207280000;202208261300;10;100
0091017600_03072022000448;0041092201;;0091017600;176GRQ;850B21863R;ECM---4866;1;2400;2200;1500;360,798;45;GERB--0440_2400_2200;none;202207130000;202207200915;4;100
0091017600_03072022000449;0011130700;;0091017600;176ARA;671544255R;SLI---0770;1;1200;1000;975;273,240;45;GERB--1213_1200_1000;none;202207280000;202208261000;2;100
0091017600_03072022000450;0002901101;;0091017600;176FD2;620906929R;SLI---1200;1;1600;1200;930;156,400;45;GERB--1613_1600_1200;widthwise;202207070000;202207121300;2;100
0091017600_03072022000451;0027376000;;0091017600;176ARA;752222367R;CON-S-0130;1;780;570;478;67,000;47;GERB--3195_780_570;widthwise;202208300000;202209021000;1;4
0091017600_03072022000452;0011129700;;0091017600;176ARA;755228894R;SLI---0130;7;800;600;560;174,200;42;GERB--0588_800_600;widthwise;202207220000;202207271000;4;100
0091017600_03072022000453;0002901101;;0091017600;176FD2;269160001R;SLI---1200;1;1600;1200;930;226,000;45;GERB--1613_1600_1200;widthwise;202207270000;202208251300;2;100
0091017600_03072022000454;0011130700;;0091017600;176ARA;671803658R;CON-S-0130;1;780;570;478;110,000;47;GERB--3195_780_570;widthwise;202208310000;202209051000;3;4
0091017600_03072022000455;0002901101;;0091017600;176FD2;850178318R;SFDA--1121;3;2400;1200;975;305,600;45;GERB--0059_2400_1200;none;202208290000;202209011300;3;100
0091017600_03072022000456;0011130702;;0091017600;176ARA;678150502R;SLI---2112;1;1206;1010;385;105,700;0;GERB--0528_1206_1010;none;202207200000;202207250700;132;100
0091017600_03072022000457;0002901101;;0091017600;176FD2;620226430R;ECM---4638;2;2400;2200;1480;435,800;45;GERB--0440_2400_2200;none;202207180000;202207211300;9;100
0091017600_03072022000458;0002901101;;0091017600;176FD2;850702672R;SFDA--4101;1;1200;1000;930;114,000;45;GERB--1213_1200_1000;none;202207080000;202207131300;5;100
0091017600_03072022000459;0002901101;;0091017600;176FD2;620725239R;SFDA--6657;1;1600;1200;930;158,476;45;GERB--1613_1600_1200;none;202207220000;202207271300;3;100
0091017600_03072022000460;0011152719;;0091017600;176FD1;253A99270R;SLI---2112;3;1206;1010;1382;132,640;0;GERB--0528_1206_1010;none;202207010000;202207080915;17;100
0091017600_03072022000461;0011129700;;0091017600;176ARA;751C51610R;SLI---2112;39;1206;1010;385;34,950;0;GERB--0528_1206_1010;none;202208310000;202209051000;1;100
0091017600_03072022000462;0011130703;;0091017600;176GRL;744426476R;SLI---0770;2;1200;1000;975;347,552;45;GERB--1213_1200_1000;none;202207270000;202208230700;8;100
0091017600_03072022000463;0011579600;;0091017600;176ARA;755112832R;SLI---0770;3;1200;1000;975;367,560;45;GERB--1213_1200_1000;none;202208290000;202209010700;4;100
0091017600_03072022000464;0011130703;;0091017600;176ARA;756A49702R;SLI---0601;1;1200;1000;750;250,750;45;GERB--1213_1200_1000;none;202207200000;202207250700;5;100
0091017600_03072022000465;0011130703;;0091017600;176ARA;641667354R;SLI---0770;11;1200;1000;975;221,370;45;GERB--1213_1200_1000;none;202208300000;202209020700;2;100
