Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090014400_03072022000380;0090012500;PCH0905;0090014400;G01;555259346R;CON-S-0130;2;780;570;478;366,000;47;GERB--3195_780_570;widthwise;202207210000;202207250100;5;2
0090014400_03072022000381;0011210403;;0090014400;K02;140569023R;SLI---2112;1;1206;1010;385;26,892;0;GERB--0528_1206_1010;none;202208160000;202208171100;25;100
0090014400_03072022000382;0001689201;;0090014400;G01;440002496R;SLI---0770;8;1200;1000;975;720,000;45;GERB--1213_1200_1000;none;202208150000;202208181000;71;1
0090014400_03072022000383;0028132600;;0090014400;S01;410005595R;SFDA--9348;7;1200;1000;975;885,000;45;GERB--1213_1200_1000;none;202208130000;202208151100;26;100
0090014400_03072022000384;0011130100;;0090014400;S01;551108631R;SLI---0770;1;1200;1000;975;768,016;45;GERB--1213_1200_1000;none;202208190000;202208231445;8;100
0090014400_03072022000385;0011130100;;0090014400;S01;544080408R;SLI---0770;15;1200;1000;975;410,040;45;GERB--1213_1200_1000;none;202207220000;202207261445;4;100
0090014400_03072022000386;0011130100;;0090014400;S01;545056389R;SLI---0601;1;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202208050000;202208091200;5;100
0090014400_03072022000387;0011579302;;0090014400;K02;111505277R;SLI---2112;1;1206;1010;585;130,800;0;GERB--0528_1206_1010;none;202207300000;202208031330;66;100
0090014400_03072022000388;0090012500;PCH0905;0090014400;ILN;6040110049;CON-S-0130;14;780;570;478;152,200;47;GERB--3195_780_570;widthwise;202208040000;202208080100;3;2
0090014400_03072022000389;0011130100;;0090014400;S01;545056389R;SLI---0601;6;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202207280000;202208011445;5;100
0090014400_03072022000390;0002744302;;0090014400;G01;440005784R;SLI---0770;5;1200;1000;975;436,000;45;GERB--1213_1200_1000;none;202208160000;202208191400;14;100
0090014400_03072022000391;0011130100;;0090014400;S01;544039318R;SLI---0770;13;1200;1000;975;372,000;45;GERB--1213_1200_1000;none;202208100000;202208131445;3;100
0090014400_03072022000392;0061861700;;0090014400;S01;322817643R;SLI---2112;1;1206;1010;681;653,900;0;GERB--0528_1206_1010;none;202207140000;202207181200;14;100
0090014400_03072022000393;0061884200;;0090014400;S01;130200598R;SFDA--9393;7;1200;1000;975;695,952;45;GERB--1213_1200_1000;none;202208090000;202208121300;27;100
0090014400_03072022000394;0011130100;;0090014400;S01;544039318R;SLI---0770;16;1200;1000;975;372,000;45;GERB--1213_1200_1000;none;202207190000;202207221200;3;100
0090014400_03072022000395;0090012500;PCH1412;0090014400;ILN;110107489R;MFM---0448;3;1200;1000;975;261,074;45;GERB--1213_1200_1000;none;202208250000;202208290100;18;100
0090014400_03072022000396;0023954000;;0090014400;G01;132025724R;MFM---6400;2;1200;1000;1570;215,720;0;GERB--1213_1200_1000;none;202208220000;202208251000;107;100
0090014400_03072022000397;0027830500;;0090014400;S01;8200840667;SLI---0760;1;1200;1000;930;1135,730;45;GERB--1213_1200_1000;none;202208110000;202208151000;21;1
0090014400_03072022000398;0011130601;;0090014400;ILN;208178072R;SLI---2112;1;1206;1010;385;75,520;0;GERB--0528_1206_1010;none;202208170000;202208201600;60;100
0090014400_03072022000399;0024039300;;0090014400;S01;463155134R;SLI---2112;1;1206;1010;385;81,300;0;GERB--0528_1206_1010;none;202207300000;202208031330;150;100
0090014400_03072022000400;0027830202;;0090014400;ILN;648945022R;SLI---0770;16;1200;1000;975;153,600;45;GERB--1213_1200_1000;none;202207180000;202207211600;2;100
0090014400_03072022000401;0023954000;;0090014400;G01;132025724R;MFM---6400;2;1200;1000;1570;215,720;0;GERB--1213_1200_1000;none;202208080000;202208111000;107;100
0090014400_03072022000402;0011130802;;0090014400;K02;208A08987R;SLI---0770;7;1200;1000;975;231,000;45;GERB--1213_1200_1000;none;202208220000;202208251600;65;100
0090014400_03072022000403;0011130601;;0090014400;ILN;550324537R;SLI---0770;1;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202208190000;202208231600;6;100
0090014400_03072022000404;0011130100;;0090014400;S01;545044946R;SLI---0601;7;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202208020000;202208051200;5;100
0090014400_03072022000405;0024039300;;0090014400;S01;463158505R;SLI---2112;1;1206;1010;584;143,200;0;GERB--0528_1206_1010;none;202207300000;202208031330;130;100
0090014400_03072022000406;0061861700;;0090014400;S01;328095490R;SLI---2112;1;1206;1010;384;310,400;0;GERB--0528_1206_1010;none;202207140000;202207181200;42;100
0090014400_03072022000407;0011130601;;0090014400;ILN;208170500R;SLI---2112;1;1206;1010;385;32,510;0;GERB--0528_1206_1010;none;202208190000;202208232030;17;100
0090014400_03072022000408;0002744302;;0090014400;G01;440105245R;SLI---0770;7;1200;1000;975;395,160;45;GERB--1213_1200_1000;none;202208200000;202208241400;13;100
0090014400_03072022000409;0011130601;;0090014400;ILN;208178072R;SLI---2112;1;1206;1010;385;61,490;0;GERB--0528_1206_1010;none;202208030000;202208061600;45;100
0090014400_03072022000410;0011130601;;0090014400;ILN;554B47231R;SLI---0770;1;1200;1000;975;710,000;45;GERB--1213_1200_1000;none;202208120000;202208161600;8;100
0090014400_03072022000411;0011210403;;0090014400;K02;147251411R;SLI---2112;2;1206;1010;1185;260,200;0;GERB--0528_1206_1010;none;202207190000;202207201100;325;100
0090014400_03072022000412;0011130100;;0090014400;S01;545056389R;SLI---0601;5;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202207220000;202207261445;5;100
0090014400_03072022000413;0025160301;;0090014400;ILN;224332428R;SLI---2112;2;1206;1010;1185;283,650;0;GERB--0528_1206_1010;none;202208220000;202208252200;47;100
0090014400_03072022000414;0011136100;;0090014400;ILN;8200410321;CON-S-0130;1;780;570;478;536,000;47;GERB--3195_780_570;widthwise;202208190000;202208232030;8;4
0090014400_03072022000415;0011579300;;0090014400;S01;365311753R;SLI---0770;3;1200;1000;975;288,500;45;GERB--1213_1200_1000;none;202207140000;202207201200;8;100
0090014400_03072022000416;0011524000;;0090014400;S01;242598979R;SLI---2112;1;1206;1010;485;68,600;0;GERB--0528_1206_1010;none;202208060000;202208101330;36;100
0090014400_03072022000417;0011130601;;0090014400;ILN;550334498R;SLI---0770;2;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202207230000;202207271600;6;100
0090014400_03072022000418;0007235904;;0090014400;G01;562301443R;SLI---0601;4;1200;1000;750;998,300;45;GERB--1213_1200_1000;none;202208150000;202208181000;35;1
0090014400_03072022000419;0024039300;;0090014400;S01;463155134R;SLI---2112;1;1206;1010;385;81,300;0;GERB--0528_1206_1010;none;202207140000;202207201330;150;100
0090014400_03072022000420;0002744302;;0090014400;G01;440005784R;SLI---0770;6;1200;1000;975;436,000;45;GERB--1213_1200_1000;none;202207280000;202208011400;14;100
0090014400_03072022000421;0011130700;;0090014400;S01;551967663R;SLI---2112;1;1206;1010;385;113,300;0;GERB--0528_1206_1010;none;202208040000;202208081445;51;100
0090014400_03072022000422;0011130802;;0090014400;K02;208A08987R;SLI---0770;27;1200;1000;975;231,000;45;GERB--1213_1200_1000;none;202208040000;202208081600;65;100
0090014400_03072022000423;0011130601;;0090014400;ILN;550334498R;SLI---0770;2;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202207180000;202207212030;6;100
0090014400_03072022000424;0027830202;;0090014400;ILN;150509662R;SLI---2112;1;1206;1010;385;47,840;0;GERB--0528_1206_1010;none;202208240000;202208271600;48;100
0090014400_03072022000425;0025050301;;0090014400;G01;410003053R;SLI---0770;9;1200;1000;975;937,512;45;GERB--1213_1200_1000;none;202208060000;202208100700;30;100
0090014400_03072022000426;0027830202;;0090014400;ILN;648945022R;SLI---0770;17;1200;1000;975;153,600;45;GERB--1213_1200_1000;none;202207260000;202207291600;2;100
0090014400_03072022000427;0011583303;;0090014400;ILN;210479031R;SLI---2112;1;1206;1010;1085;234,800;0;GERB--0528_1206_1010;none;202207140000;202207142030;9;100
0090014400_03072022000428;0011130100;;0090014400;S01;551108631R;SLI---0770;2;1200;1000;975;768,016;45;GERB--1213_1200_1000;none;202208100000;202208131445;8;100
0090014400_03072022000429;0002744302;;0090014400;G01;440104112R;SLI---0770;5;1200;1000;975;436,000;45;GERB--1213_1200_1000;none;202208040000;202208081400;14;100
0090014400_03072022000430;0002870400;;0090014400;ILN;110420078R;MFM---1145;2;1200;1000;1080;491,180;45;GERB--1213_1200_1000;none;202208130000;202208172200;25;100
0090014400_03072022000431;0011130700;;0090014400;S01;551976220R;SLI---2112;1;1206;1010;385;32,950;0;GERB--0528_1206_1010;none;202208150000;202208181445;17;100
0090014400_03072022000432;0002870400;;0090014400;ILN;135025381R;SLI---0760;2;1200;1000;930;204,080;45;GERB--1213_1200_1000;none;202208040000;202208082200;4;100
0090014400_03072022000433;0028929801;;0090014400;ILN;140038116R;SLI---0770;5;1200;1000;975;169,272;45;GERB--1213_1200_1000;none;202208190000;202208232030;3;100
0090014400_03072022000434;0061861700;;0090014400;S01;328019770R;SLI---2112;1;1206;1010;384;290,000;0;GERB--0528_1206_1010;none;202207140000;202207201200;42;100
0090014400_03072022000435;0011210403;;0090014400;K02;140560886R;SLI---2112;1;1206;1010;785;141,500;0;GERB--0528_1206_1010;none;202208230000;202208241100;64;100
0090014400_03072022000436;0027830202;;0090014400;ILN;152590587R;SLI---2112;1;1206;1010;785;108,200;0;GERB--0528_1206_1010;none;202208160000;202208191600;12;100
0090014400_03072022000437;0011129700;;0090014400;K02;100067228R;SLI---2112;1;1206;1010;385;119,300;0;GERB--0528_1206_1010;none;202208250000;202208261100;10;100
0090014400_03072022000438;0002744302;;0090014400;G01;440105917R;SLI---0770;1;1200;1000;975;488,580;45;GERB--1213_1200_1000;none;202208130000;202208171400;17;100
0090014400_03072022000439;0011130100;;0090014400;S01;544P80626R;SLI---0770;1;1200;1000;975;587,600;45;GERB--1213_1200_1000;none;202207300000;202208031200;8;100
0090014400_03072022000440;0002744302;;0090014400;G01;440005784R;SLI---0770;5;1200;1000;975;436,000;45;GERB--1213_1200_1000;none;202208060000;202208101400;14;100
0090014400_03072022000441;0011130601;;0090014400;ILN;550324537R;SLI---0770;2;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202207270000;202207301600;6;100
0090014400_03072022000442;0011130100;;0090014400;S01;551108631R;SLI---0770;2;1200;1000;975;768,016;45;GERB--1213_1200_1000;none;202208160000;202208191200;8;100
0090014400_03072022000443;0002744302;;0090014400;G01;440000396R;SLI---0770;7;1200;1000;975;395,160;45;GERB--1213_1200_1000;none;202207230000;202207271400;13;100
0090014400_03072022000444;0090012500;PCH3025;0090014400;ILN;122019565R;MFM---1445;2;1200;1000;975;553,016;45;GERB--1213_1200_1000;none;202208200000;202208240100;80;2
0090014400_03072022000445;0002820700;;0090014400;G01;410007011R;SLI---0770;4;1200;1000;975;994,500;45;GERB--1213_1200_1000;none;202207280000;202208011100;36;100
0090014400_03072022000446;0011130700;;0090014400;S01;551979060R;SLI---2112;1;1206;1010;385;113,300;0;GERB--0528_1206_1010;none;202207180000;202207211445;51;100
0090014400_03072022000447;0011130601;;0090014400;ILN;550334498R;SLI---0770;1;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202208010000;202208041600;6;100
0090014400_03072022000448;0027505701;;0090014400;K02;165904PM0A;SLI---0770;6;1200;1000;975;250,840;45;GERB--1213_1200_1000;none;202208110000;202208151445;6;100
0090014400_03072022000449;0025389200;;0090014400;ILN;140014PM0A;SFDA--9775;44;1200;1000;975;201,840;45;GERB--1213_1200_1000;none;202208250000;202208292030;11;100
0090014400_03072022000450;0011136100;;0090014400;ILN;122018866R;SLI---0601;12;1200;1000;750;981,280;45;GERB--1213_1200_1000;none;202208180000;202208222030;12;2
0090014400_03072022000451;0011579300;;0090014400;S01;365311674R;SLI---0770;1;1200;1000;975;344,000;45;GERB--1213_1200_1000;none;202207190000;202207221200;9;100
0090014400_03072022000452;0026065700;;0090014400;ILN;8200514555;ETM---4434;3;1275;1014;840;1139,000;140;GERB--0051_1275_1014;none;202207140000;202207142030;11;3
0090014400_03072022000453;0002870400;;0090014400;ILN;135025381R;SLI---0760;1;1200;1000;930;204,080;45;GERB--1213_1200_1000;none;202208100000;202208132200;4;100
0090014400_03072022000454;0002820700;;0090014400;G01;440005357R;SLI---0770;4;1200;1000;975;654,120;45;GERB--1213_1200_1000;none;202208040000;202208081100;40;100
0090014400_03072022000455;0061878701;;0090014400;ILN;321016454R;SLI---1200;8;1600;1200;930;482,480;45;GERB--1613_1600_1200;none;202208250000;202208292200;10;100
0090014400_03072022000456;0090012500;PCH1412;0090014400;ILN;110107489R;MFM---0448;3;1200;1000;975;261,074;45;GERB--1213_1200_1000;none;202208200000;202208240100;18;100
0090014400_03072022000457;0001689201;;0090014400;G01;440002496R;SLI---0770;7;1200;1000;975;720,000;45;GERB--1213_1200_1000;none;202208220000;202208251000;71;1
0090014400_03072022000458;0011130700;;0090014400;S01;551979060R;SLI---2112;1;1206;1010;385;144,600;0;GERB--0528_1206_1010;none;202208250000;202208291445;51;100
0090014400_03072022000459;0000037402;;0090014400;G01;150004905R;CAR-S*2991;32;1140;980;860;126,920;0;GERB--7391_1140_980;none;202208180000;202208221000;19;100
0090014400_03072022000460;0011130100;;0090014400;S01;545044946R;SLI---0601;5;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202207220000;202207261445;5;100
0090014400_03072022000461;0027830500;;0090014400;G01;7700595055;SLI---0760;1;1200;1000;930;1188,430;45;GERB--1213_1200_1000;none;202208220000;202208251000;25;1
0090014400_03072022000462;0011130100;;0090014400;S01;544039318R;SLI---0770;2;1200;1000;975;372,000;45;GERB--1213_1200_1000;none;202208180000;202208221200;3;100
0090014400_03072022000463;0011130601;;0090014400;ILN;555922060R;SLI---0770;1;1200;1000;975;611,000;45;GERB--1213_1200_1000;none;202208010000;202208042030;7;100
0090014400_03072022000464;0011130700;;0090014400;S01;462627465R;SLI---2112;1;1206;1010;385;132,900;0;GERB--0528_1206_1010;none;202208240000;202208271445;13;100
0090014400_03072022000465;0025389200;;0090014400;ILN;140034635R;SLI---0770;6;1200;1000;975;185,490;45;GERB--1213_1200_1000;none;202208100000;202208132030;4;100
0090014400_03072022000466;0002744302;;0090014400;G01;440104112R;SLI---0770;4;1200;1000;975;436,000;45;GERB--1213_1200_1000;none;202208090000;202208121400;14;100
0090014400_03072022000467;0011136100;;0090014400;ILN;8200410321;CON-S-0130;1;780;570;478;536,000;47;GERB--3195_780_570;widthwise;202208050000;202208092030;8;4
0090014400_03072022000468;0011130100;;0090014400;S01;545056389R;SLI---0601;1;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202208120000;202208161200;5;100
0090014400_03072022000469;0027830500;;0090014400;S01;8200840667;SLI---0760;1;1200;1000;930;1135,730;45;GERB--1213_1200_1000;none;202208080000;202208111000;21;1
0090014400_03072022000470;0011130100;;0090014400;S01;544080408R;SLI---0770;2;1200;1000;975;410,040;45;GERB--1213_1200_1000;none;202208050000;202208091200;4;100
0090014400_03072022000471;0023416200;;0090014400;S01;111103460R;SLI---2112;5;1206;1010;1185;262,400;0;GERB--0528_1206_1010;none;202208090000;202208101100;6;100
0090014400_03072022000472;0011130601;;0090014400;ILN;550324537R;SLI---0770;1;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202208220000;202208252030;6;100
0090014400_03072022000473;0011130700;;0090014400;S01;551962060R;SLI---2112;1;1206;1010;385;32,950;0;GERB--0528_1206_1010;none;202208100000;202208131445;20;100
0090014400_03072022000474;0011130601;;0090014400;ILN;554B47231R;SLI---0770;4;1200;1000;975;710,000;45;GERB--1213_1200_1000;none;202207210000;202207251600;8;100
0090014400_03072022000475;0002744302;;0090014400;G01;440000396R;SLI---0770;3;1200;1000;975;395,160;45;GERB--1213_1200_1000;none;202207140000;202207201400;13;100
0090014400_03072022000476;0027505701;;0090014400;K02;165904PM0A;SLI---0770;13;1200;1000;975;250,840;45;GERB--1213_1200_1000;none;202208190000;202208231445;6;100
0090014400_03072022000477;0011130601;;0090014400;ILN;550334498R;SLI---0770;2;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202208090000;202208121600;6;100
0090014400_03072022000478;0061878701;;0090014400;ILN;321014203R;SLI---1200;6;1600;1200;930;480,880;45;GERB--1613_1600_1200;none;202207140000;202207202200;10;100
0090014400_03072022000479;0011130601;;0090014400;ILN;554B40348R;SLI---0770;7;1200;1000;975;716,400;45;GERB--1213_1200_1000;none;202208040000;202208081600;6;100
0090014400_03072022000480;0011210403;;0090014400;K02;140560886R;SLI---2112;1;1206;1010;585;100,800;0;GERB--0528_1206_1010;none;202207210000;202207221100;64;100
0090014400_03072022000481;0011130601;;0090014400;ILN;555931211R;SLI---0770;1;1200;1000;975;537,000;45;GERB--1213_1200_1000;none;202207140000;202207181600;6;100
0090014400_03072022000482;0001689201;;0090014400;G01;440102370R;SLI---0770;8;1200;1000;975;720,000;45;GERB--1213_1200_1000;none;202208150000;202208181000;71;1
0090014400_03072022000483;0025050301;;0090014400;G01;410003053R;SLI---0770;9;1200;1000;975;937,512;45;GERB--1213_1200_1000;none;202208180000;202208220700;30;100
0090014400_03072022000484;0011130601;;0090014400;ILN;554B47231R;SLI---0770;4;1200;1000;975;710,000;45;GERB--1213_1200_1000;none;202208120000;202208162030;8;100
0090014400_03072022000485;0002870400;;0090014400;ILN;110420078R;MFM---1145;12;1200;1000;1080;491,180;45;GERB--1213_1200_1000;none;202208220000;202208252200;25;100
0090014400_03072022000486;0011130601;;0090014400;ILN;555938029R;SLI---0770;1;1200;1000;975;611,000;45;GERB--1213_1200_1000;none;202208180000;202208221600;7;100
0090014400_03072022000487;0027830202;;0090014400;ILN;150509662R;SLI---2112;1;1206;1010;385;47,840;0;GERB--0528_1206_1010;none;202208020000;202208051600;48;100
0090014400_03072022000488;0011579300;;0090014400;S01;365311753R;SLI---0770;1;1200;1000;975;288,500;45;GERB--1213_1200_1000;none;202208230000;202208261200;8;100
0090014400_03072022000489;0024039300;;0090014400;S01;463168530R;SLI---2112;1;1206;1010;385;68,920;0;GERB--0528_1206_1010;none;202207300000;202208031330;111;100
0090014400_03072022000490;0011130100;;0090014400;S01;544039318R;SLI---0770;14;1200;1000;975;372,000;45;GERB--1213_1200_1000;none;202208190000;202208231445;3;100
0090014400_03072022000491;0011130802;;0090014400;K02;208A08987R;SLI---0770;23;1200;1000;975;231,000;45;GERB--1213_1200_1000;none;202208100000;202208131600;65;100
0090014400_03072022000492;0090012500;PCH1412;0090014400;ILN;110107489R;MFM---0448;22;1200;1000;975;261,074;45;GERB--1213_1200_1000;none;202208160000;202208190100;18;100
0090014400_03072022000493;0011130700;;0090014400;S01;462627465R;SLI---2112;1;1206;1010;985;473,400;0;GERB--0528_1206_1010;none;202208050000;202208091445;39;100
0090014400_03072022000494;0011130601;;0090014400;ILN;555922060R;SLI---0770;1;1200;1000;975;611,000;45;GERB--1213_1200_1000;none;202207140000;202207192030;7;100
0090014400_03072022000495;0011130601;;0090014400;ILN;208178072R;SLI---2112;1;1206;1010;385;47,460;0;GERB--0528_1206_1010;none;202208110000;202208151600;30;100
0090014400_03072022000496;0025104304;;0090014400;S01;756403134R;SLI---0770;5;1200;1000;975;294,800;45;GERB--1213_1200_1000;none;202208180000;202208221200;8;100
0090014400_03072022000497;0061861700;;0090014400;S01;8200432411;CON-S-0130;1;780;570;478;626,940;47;GERB--3195_780_570;widthwise;202207140000;202207201200;7;4
0090014400_03072022000498;0011563300;;0090014400;ILN;150506013R;SLI---2112;1;1206;1010;785;130,600;0;GERB--0528_1206_1010;none;202208190000;202208232030;20;100
0090014400_03072022000499;0011130700;;0090014400;S01;462612031R;SLI---2112;1;1206;1010;385;48,050;0;GERB--0528_1206_1010;none;202207250000;202207281445;22;100
0090014400_03072022000500;0028999600;;0090014400;K02;122791234R;SLI---2112;1;1206;1010;785;304,040;0;GERB--0528_1206_1010;none;202208130000;202208171330;651;100
0090014400_03072022000501;0061861700;;0090014400;S01;551801733R;SLI---2112;1;1206;1010;385;160,160;0;GERB--0528_1206_1010;none;202208110000;202208151200;8;100
0090014400_03072022000502;0011130100;;0090014400;S01;545056389R;SLI---0601;6;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202207250000;202207281445;5;100
0090014400_03072022000503;0061861700;;0090014400;S01;328019770R;SLI---2112;1;1206;1010;285;154,700;0;GERB--0528_1206_1010;none;202208120000;202208161200;21;100
0090014400_03072022000504;0024039300;;0090014400;S01;463155134R;SLI---2112;1;1206;1010;385;31,780;0;GERB--0528_1206_1010;none;202207140000;202207201330;30;100
0090014400_03072022000505;0011136100;;0090014400;ILN;322015633R;ETM---4434;1;1275;1014;840;1609,530;140;GERB--0051_1275_1014;none;202208130000;202208172030;18;3
0090014400_03072022000506;0061884200;;0090014400;S01;130202713R;SLI---0770;2;1200;1000;975;533,640;45;GERB--1213_1200_1000;none;202208020000;202208051300;26;100
0090014400_03072022000507;0011130802;;0090014400;K02;208A08987R;SLI---0770;27;1200;1000;975;231,000;45;GERB--1213_1200_1000;none;202208120000;202208162030;65;100
0090014400_03072022000508;0023954000;;0090014400;G01;132022769R;MFM---6400;1;1200;1000;1570;254,600;0;GERB--1213_1200_1000;none;202208220000;202208251000;104;100
0090014400_03072022000509;0011130100;;0090014400;S01;544080408R;SLI---0770;13;1200;1000;975;410,040;45;GERB--1213_1200_1000;none;202207250000;202207281445;4;100
0090014400_03072022000510;0011130100;;0090014400;S01;545044946R;SLI---0601;6;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202208150000;202208181445;5;100
0090014400_03072022000511;0011130100;;0090014400;S01;545044946R;SLI---0601;1;1200;1000;750;518,200;45;GERB--1213_1200_1000;none;202208110000;202208151200;5;100
0090014400_03072022000512;0027505701;;0090014400;K02;165904PM0A;SLI---0770;4;1200;1000;975;250,840;45;GERB--1213_1200_1000;none;202208100000;202208131445;6;100
0090014400_03072022000513;0002487200;;0090014400;G01;432062811R;ETM---4434;6;1275;1014;840;921,962;140;GERB--0051_1275_1014;none;202207230000;202207271400;9;3
0090014400_03072022000514;0028132600;;0090014400;S01;410005595R;SFDA--9348;8;1200;1000;975;885,000;45;GERB--1213_1200_1000;none;202208160000;202208171100;26;100
0090014400_03072022000515;0011130601;;0090014400;ILN;555931211R;SLI---0770;1;1200;1000;975;537,000;45;GERB--1213_1200_1000;none;202208150000;202208182030;6;100
0090014400_03072022000516;0027830200;;0090014400;ILN;150502247R;SLI---2112;1;1206;1010;485;69,200;0;GERB--0528_1206_1010;none;202208240000;202208271600;7;100
0090014400_03072022000517;0028132600;;0090014400;S01;410109513R;SFDA--9348;8;1200;1000;975;885,000;45;GERB--1213_1200_1000;none;202208250000;202208261100;26;100
0090014400_03072022000518;0011130601;;0090014400;ILN;550334498R;SLI---0770;1;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202207290000;202208022030;6;100
0090014400_03072022000519;0024039300;;0090014400;S01;463162595R;SLI---2112;1;1206;1010;385;68,920;0;GERB--0528_1206_1010;none;202208060000;202208101330;120;100
0090014400_03072022000520;0011130700;;0090014400;S01;462616111R;SLI---2112;1;1206;1010;985;501,400;0;GERB--0528_1206_1010;none;202207210000;202207251445;52;100
0090014400_03072022000521;0011130700;;0090014400;S01;544147739R;SLI---2112;1;1206;1010;1185;569,400;0;GERB--0528_1206_1010;none;202208110000;202208151445;50;100
0090014400_03072022000522;0011130100;;0090014400;S01;544039318R;SLI---0770;11;1200;1000;975;372,000;45;GERB--1213_1200_1000;none;202207270000;202207301445;3;100
0090014400_03072022000523;0011130802;;0090014400;K02;208174154R;SLI---2112;1;1206;1010;1181;627,950;0;GERB--0528_1206_1010;none;202208150000;202208182030;19;100
0090014400_03072022000524;0011130601;;0090014400;ILN;555922213R;SLI---0770;1;1200;1000;975;537,000;45;GERB--1213_1200_1000;none;202208150000;202208181600;6;100
0090014400_03072022000525;0061878701;;0090014400;ILN;304018781R;SLI---1200;4;1600;1200;930;503,233;45;GERB--1613_1600_1200;none;202208110000;202208152200;15;100
0090014400_03072022000526;0011130700;;0090014400;S01;551967663R;SLI---2112;1;1206;1010;385;82,000;0;GERB--0528_1206_1010;none;202207200000;202207231445;34;100
0090014400_03072022000527;0011579300;;0090014400;S01;365301369R;SLI---0770;2;1200;1000;975;288,500;45;GERB--1213_1200_1000;none;202208230000;202208261200;7;100
0090014400_03072022000528;0011130100;;0090014400;S01;544080408R;SLI---0770;2;1200;1000;975;410,040;45;GERB--1213_1200_1000;none;202207140000;202207181200;4;100
0090014400_03072022000529;0011136100;;0090014400;ILN;322015633R;ETM---4434;2;1275;1014;840;1609,530;140;GERB--0051_1275_1014;none;202208030000;202208062030;18;3
0090014400_03072022000530;0061878701;;0090014400;ILN;304018781R;SLI---1200;1;1600;1200;930;503,233;45;GERB--1613_1600_1200;none;202207190000;202207222200;15;100
0090014400_03072022000531;0011130601;;0090014400;ILN;208178072R;SLI---2112;1;1206;1010;385;47,460;0;GERB--0528_1206_1010;none;202208240000;202208271600;30;100
0090014400_03072022000532;0025389200;;0090014400;ILN;140034635R;SLI---0770;4;1200;1000;975;185,490;45;GERB--1213_1200_1000;none;202207140000;202207182030;4;100
0090014400_03072022000533;0028132600;;0090014400;S01;410109513R;SFDA--9348;8;1200;1000;975;885,000;45;GERB--1213_1200_1000;none;202208180000;202208191100;26;100
0090014400_03072022000534;0011524000;;0090014400;K02;240118244S;SLI---2112;2;1206;1010;1185;207,900;0;GERB--0528_1206_1010;none;202207300000;202208031330;53;100
0090014400_03072022000535;0011130100;;0090014400;S01;544080408R;SLI---0770;2;1200;1000;975;410,040;45;GERB--1213_1200_1000;none;202208120000;202208161200;4;100
0090014400_03072022000536;0027830202;;0090014400;ILN;648945022R;SLI---0770;15;1200;1000;975;153,600;45;GERB--1213_1200_1000;none;202208180000;202208221600;2;100
0090014400_03072022000537;0011130700;;0090014400;S01;551962060R;SLI---2112;1;1206;1010;385;46,500;0;GERB--0528_1206_1010;none;202208250000;202208291445;40;100
0090014400_03072022000538;0011130100;;0090014400;S01;544039318R;SLI---0770;13;1200;1000;975;372,000;45;GERB--1213_1200_1000;none;202207140000;202207181445;3;100
0090014400_03072022000539;0011130601;;0090014400;ILN;555938029R;SLI---0770;1;1200;1000;975;611,000;45;GERB--1213_1200_1000;none;202208090000;202208121600;7;100
0090014400_03072022000540;0061861700;;0090014400;S01;328091253R;SLI---2112;1;1206;1010;285;164,900;0;GERB--0528_1206_1010;none;202208190000;202208231200;21;100
0090014400_03072022000541;0011130700;;0090014400;S01;551976220R;SLI---2112;1;1206;1010;385;46,500;0;GERB--0528_1206_1010;none;202207220000;202207261445;34;100
0090014400_03072022000542;0011130700;;0090014400;S01;462625174R;SLI---2112;1;1206;1010;385;61,600;0;GERB--0528_1206_1010;none;202208150000;202208181445;44;100
0090014400_03072022000543;0001689201;;0090014400;G01;440102370R;SLI---0770;8;1200;1000;975;720,000;45;GERB--1213_1200_1000;none;202208220000;202208251000;71;1
0090014400_03072022000544;0090012500;PCH1412;0090014400;ILN;110107489R;MFM---0448;14;1200;1000;975;261,074;45;GERB--1213_1200_1000;none;202208230000;202208260100;18;100
0090014400_03072022000545;0025050301;;0090014400;G01;410003053R;SLI---0770;9;1200;1000;975;937,512;45;GERB--1213_1200_1000;none;202208090000;202208120700;30;100
0090014400_03072022000546;0011130601;;0090014400;ILN;550334498R;SLI---0770;2;1200;1000;975;981,000;45;GERB--1213_1200_1000;none;202207260000;202207291600;6;100
