Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0090016100_03072022001043;0090016500;1GRA;0090016100;K32;124108205R;MFM---1322;4;1200;1000;930;837,850;45;GERB--1213_1200_1000;none;202207080000;202207131625;74;1
0090016100_03072022001044;0011106019;;0090016100;G14;296D75308R;SLI---2112;2;1206;1010;1185;342,900;0;GERB--0528_1206_1010;none;202207190000;202207260800;253;100
0090016100_03072022001045;0023207003;;0090016100;K32;144D24359R;SLI---2112;2;1206;1010;1185;318,600;0;GERB--0528_1206_1010;none;202207180000;202207201230;44;100
0090016100_03072022001046;0026367200;;0090016100;M1;144D06388R;SLI---2112;1;1206;1010;385;158,900;0;GERB--0528_1206_1010;none;202207260000;202207290835;30;100
0090016100_03072022001047;0027137300;;0090016100;K32;117102877R;SLI---0770;12;1200;1000;975;421,080;45;GERB--1213_1200_1000;none;202208190000;202208241325;20;100
0090016100_03072022001048;0011895401;;0090016100;F14;8200493743;ETM---4434;6;1275;1014;840;1262,600;140;GERB--0051_1275_1014;none;202207080000;202207081150;23;1
0090016100_03072022001049;0011523703;;0090016100;M1;210477431R;SLI---2112;2;1206;1010;1185;208,650;0;GERB--0528_1206_1010;none;202208300000;202209060800;23;100
0090016100_03072022001050;0005915200;;0090016100;M1;223676818R;SLI---2112;1;1206;1010;385;26,650;0;GERB--0528_1206_1010;none;202208290000;202209021420;102;2
0090016100_03072022001051;0001145509;;0090016100;E4;8200519994;MFM---0469;2;1220;1020;1300;800,992;30;GERB--0135_1220_1020;none;202209060000;202209081745;49;1
0090016100_03072022001052;0002637700;;0090016100;K32;123108013R;MFM---0198;2;1200;1000;1060;740,080;45;GERB--0058_1200_1000;none;202208170000;202208191945;30;1
0090016100_03072022001053;0005915200;;0090016100;M1;111503895R;SLI---2112;4;1206;1010;1181;156,600;0;GERB--0528_1206_1010;none;202207080000;202207151420;24;2
0090016100_03072022001054;0029014100;;0090016100;G14;291F06754R;SLI---2112;5;1206;1010;1185;291,900;0;GERB--0528_1206_1010;none;202208250000;202208300845;135;100
0090016100_03072022001055;0029945103;;0090016100;G14;292A06301R;CAR-S*4150;50;1200;1000;973;248,500;0;GERB--3551_1200_1000;none;202209070000;202209120530;97;100
0090016100_03072022001056;0005915200;;0090016100;M1;130C27378R;SLI---2112;1;1206;1010;483;101,300;0;GERB--0528_1206_1010;none;202207040000;202207081420;51;2
0090016100_03072022001057;0023207003;;0090016100;K32;144106727R;SFDA--9094;1;1200;1000;975;389,100;45;GERB--1213_1200_1000;none;202207290000;202208171230;50;100
0090016100_03072022001058;0003992907;;0090016100;M1;122239915R;SLI---2112;1;1206;1010;285;128,700;0;GERB--0528_1206_1010;none;202207260000;202207261430;18;2
0090016100_03072022001059;0023207003;;0090016100;K32;144118020R;SFDA--9776;12;1200;1000;975;381,800;45;GERB--1213_1200_1000;none;202207120000;202207151405;56;100
0090016100_03072022001060;0026367200;;0090016100;M1;112366787R;SLI---2112;1;1206;1010;385;28,750;0;GERB--0528_1206_1010;none;202208160000;202208190835;48;100
0090016100_03072022001061;0027891104;;0090016100;G14;292A03558R;ECA---0021;1;1200;1000;1105;597,840;0;GERB--3551_1200_1000;none;202209020000;202209070615;383;100
0090016100_03072022001062;0006701102;;0090016100;K32;140013553R;MFM---0798;31;1200;1000;975;304,440;45;GERB--1213_1200_1000;none;202207220000;202207220755;54;100
0090016100_03072022001063;0021865322;;0090016100;G14;297D76826R;SLI---2112;1;1206;1010;385;24,250;0;GERB--0528_1206_1010;none;202208300000;202209010800;470;100
0090016100_03072022001064;0027565500;;0090016100;G14;290R13686R;MFM---1439;4;1200;1000;770;1106,400;45;GERB--1213_1200_1000;none;202207210000;202207251650;33;100
0090016100_03072022001065;0001145509;;0090016100;E4;110427353R;MFM---1317;24;1220;1020;1300;793,024;0;GERB--0135_1220_1020;none;202209010000;202209051440;52;1
0090016100_03072022001066;0002496900;;0090016100;M1;130519188R;SLI---2112;1;1206;1010;385;60,770;0;GERB--0528_1206_1010;none;202208290000;202208310725;304;100
0090016100_03072022001067;0042209605;;0090016100;K32;161A05894R;SLI---2112;1;1206;1010;385;46,640;0;GERB--0528_1206_1010;none;202207110000;202207130940;108;100
0090016100_03072022001068;0002335501;;0090016100;M1;144505386R;SLI---2112;2;1206;1010;1185;320,400;0;GERB--0528_1206_1010;none;202207150000;202207200530;8;100
0090016100_03072022001069;0007684113;;0090016100;K32;120101183R;SLI---2112;2;1206;1010;681;465,050;0;GERB--0528_1206_1010;none;202208190000;202208231635;145;2
0090016100_03072022001070;0001145508;;0090016100;E8;110423582R;MFM---7017;3;1180;1140;1090;473,520;45;GERB--0449_1180_1140;none;202207260000;202207280920;28;100
0090016100_03072022001071;0002178901;;0090016100;K32;130285117R;SLI---2112;4;1206;1010;681;776,600;0;GERB--0528_1206_1010;none;202208170000;202208220910;183;1
0090016100_03072022001072;0005915200;;0090016100;M1;140A19019R;SLI---2112;1;1206;1010;385;56,050;0;GERB--0528_1206_1010;none;202209050000;202209091420;190;2
0090016100_03072022001073;0002825400;;0090016100;K32;144106852R;SFDA--9636;59;1200;1000;975;332,800;45;GERB--1213_1200_1000;none;202208160000;202208220745;53;100
0090016100_03072022001074;0009500123;;0090016100;G14;7701716626;CON-S-0024;1;1000;800;500;434,430;0;GERB--2241_1000_800;none;202207130000;202207131555;36;100
0090016100_03072022001075;0011106019;;0090016100;G14;296614026R;SLI---2112;1;1206;1010;1185;323,900;0;GERB--0528_1206_1010;none;202208300000;202209060800;234;100
0090016100_03072022001076;0027565500;;0090016100;G14;290R13686R;MFM---1439;1;1200;1000;770;1106,400;45;GERB--1213_1200_1000;none;202207070000;202207111650;33;100
0090016100_03072022001077;0026221301;;0090016100;K32;144109726R;SFDA--9178;21;1200;1000;975;332,680;45;GERB--1213_1200_1000;none;202209020000;202209070800;34;100
0090016100_03072022001078;0042209605;;0090016100;K32;161A05894R;SLI---2112;1;1206;1010;385;64,800;0;GERB--0528_1206_1010;none;202208190000;202208231555;54;100
0090016100_03072022001079;0002825400;;0090016100;K32;144106852R;SFDA--9636;28;1200;1000;975;332,800;45;GERB--1213_1200_1000;none;202207260000;202208161345;53;100
0090016100_03072022001080;0002819800;;0090016100;F14;8200854538;ETM---4434;7;1275;1014;840;1568,400;140;GERB--0051_1275_1014;none;202207150000;202207151505;27;1
0090016100_03072022001081;0002858600;;0090016100;F14;8200494097;ETM---4434;7;1275;1014;840;1293,000;140;GERB--0051_1275_1014;none;202209050000;202209121540;24;3
0090016100_03072022001082;0002178901;;0090016100;K32;130285117R;SLI---2112;2;1206;1010;681;776,600;0;GERB--0528_1206_1010;none;202207060000;202207110910;183;1
0090016100_03072022001083;0002637700;;0090016100;K32;123101516R;MFM---0198;2;1200;1000;1060;720,640;45;GERB--0058_1200_1000;none;202208230000;202208251500;30;1
0090016100_03072022001084;0025507001;;0090016100;M1;397748146R;SLI---2112;1;1206;1010;1185;560,100;0;GERB--0528_1206_1010;none;202208300000;202209060800;32;100
0090016100_03072022001085;0011106019;;0090016100;G14;290E96560R;SLI---2112;1;1206;1010;384;176,000;0;GERB--0528_1206_1010;none;202208160000;202208230800;156;100
0090016100_03072022001086;0002637700;;0090016100;K32;123100375R;MFM---0198;3;1200;1000;1060;744,400;45;GERB--0058_1200_1000;none;202209060000;202209081500;38;1
0090016100_03072022001087;0002637700;;0090016100;K32;123108013R;MFM---0198;2;1200;1000;1060;740,080;45;GERB--0058_1200_1000;none;202207210000;202207251500;30;1
0090016100_03072022001088;0002335501;;0090016100;M1;8200988133;SLI---2112;1;1206;1010;385;23,740;0;GERB--0528_1206_1010;none;202207080000;202207130530;30;100
0090016100_03072022001089;0025507001;;0090016100;M1;397748146R;SLI---2112;1;1206;1010;1185;560,100;0;GERB--0528_1206_1010;none;202208160000;202208230800;32;100
0090016100_03072022001090;0060317300;;0090016100;E4;122017803R;MFM---0821;31;1200;1000;930;954,200;45;GERB--1213_1200_1000;none;202207120000;202207151830;16;1
0090016100_03072022001091;0002504100;;0090016100;K32;147353806R;SLI---2112;12;1206;1010;1085;219,080;0;GERB--0528_1206_1010;none;202208250000;202208301050;50;100
0090016100_03072022001092;0027287200;;0090016100;K32;302059239R;MFM---1413;14;1200;1000;930;641,600;45;GERB--1213_1200_1000;none;202208190000;202208240615;29;1
0090016100_03072022001093;0027565500;;0090016100;G14;290P14300R;SFDA--9105;20;1200;1000;975;1026,530;45;GERB--1213_1200_1000;none;202208220000;202208241330;22;100
0090016100_03072022001094;0011106019;;0090016100;G14;296614026R;SLI---2112;2;1206;1010;1185;323,900;0;GERB--0528_1206_1010;none;202208160000;202208230800;234;100
0090016100_03072022001095;0023207003;;0090016100;K32;144D22173R;SLI---2112;2;1206;1010;1185;261,900;0;GERB--0528_1206_1010;none;202207150000;202207191405;39;100
0090016100_03072022001096;0005915200;;0090016100;M1;130C25367R;SLI---2112;1;1206;1010;285;57,300;0;GERB--0528_1206_1010;none;202208290000;202209021420;41;2
0090016100_03072022001097;0001156504;;0090016100;K32;8200805671;MFM---1437;14;1200;1000;930;863,500;45;GERB--1213_1200_1000;none;202207050000;202207110615;54;1
0090016100_03072022001098;0023889418;;0090016100;G14;XA3B45MZ0A;SLI---2112;6;1206;1010;1185;450,900;0;GERB--0528_1206_1010;none;202207180000;202207211015;118;100
0090016100_03072022001099;0027287200;;0090016100;K32;302054176R;MFM---1413;1;1200;1000;930;678,770;45;GERB--1213_1200_1000;none;202207290000;202208180910;29;1
0090016100_03072022001100;0002496900;;0090016100;M1;130519188R;SLI---2112;1;1206;1010;385;115,930;0;GERB--0528_1206_1010;none;202208240000;202208260725;760;100
0090016100_03072022001101;0002496900;;0090016100;M1;130517890R;SLI---2112;1;1206;1010;385;150,100;0;GERB--0528_1206_1010;none;202208170000;202208190725;1344;100
0090016100_03072022001102;0023376100;;0090016100;E4;122017260R;SLI---0601;6;1200;1000;750;1116,920;45;GERB--1213_1200_1000;none;202208180000;202208221930;20;1
0090016100_03072022001103;0003992907;;0090016100;M1;122152991R;SLI---2112;1;1206;1010;285;108,700;0;GERB--0528_1206_1010;none;202207120000;202207121430;18;2
0090016100_03072022001104;0002504100;;0090016100;K32;147353806R;SLI---2112;1;1206;1010;1085;219,080;0;GERB--0528_1206_1010;none;202207250000;202207281150;50;100
0090016100_03072022001105;0027830500;;0090016100;G14;381014470R;ETM---4434;2;1275;1014;840;1608,200;140;GERB--0051_1275_1014;none;202209060000;202209080620;35;3
0090016100_03072022001106;0027565500;;0090016100;G14;290P12255R;MFM---1707;2;1200;1000;975;799,000;45;GERB--1213_1200_1000;none;202207070000;202207111650;22;100
0090016100_03072022001107;0002496900;;0090016100;M1;130517890R;SLI---2112;1;1206;1010;385;45,540;0;GERB--0528_1206_1010;none;202207290000;202208170725;168;100
0090016100_03072022001108;0026367200;;0090016100;M1;147177358R;SLI---2112;1;1206;1010;985;499,400;0;GERB--0528_1206_1010;none;202208300000;202209020835;60;100
0090016100_03072022001109;0027137300;;0090016100;K32;117102877R;SLI---0770;5;1200;1000;975;421,080;45;GERB--1213_1200_1000;none;202207220000;202207271325;20;100
0090016100_03072022001110;0002557707;;0090016100;G14;296H35640R;ECA---0021;6;1200;1000;945;168,400;0;GERB--3551_1200_1000;none;202207280000;202208160700;67;1
0090016100_03072022001111;0027565500;;0090016100;G14;290R19929R;SFDA--9228;2;1200;1000;975;1109,000;45;GERB--1213_1200_1000;none;202207150000;202207191725;31;100
0090016100_03072022001112;0023321100;;0090016100;K32;8201005241;SLI---0760;5;1200;1000;930;271,594;45;GERB--1213_1200_1000;none;202207200000;202207271500;16;100
0090016100_03072022001113;0002178901;;0090016100;M1;130859515R;SLI---2112;1;1206;1010;985;352,440;0;GERB--0528_1206_1010;none;202208260000;202208311655;24;1
0090016100_03072022001114;0002819800;;0090016100;F14;8200854540;ETM---4434;3;1275;1014;840;1494,440;140;GERB--0051_1275_1014;none;202208170000;202208220910;26;1
0090016100_03072022001115;0002727802;;0090016100;M1;144508659R;SLI---2112;3;1206;1010;1085;207,560;0;GERB--0528_1206_1010;none;202207190000;202207220615;20;100
0090016100_03072022001116;0007908409;;0090016100;K32;135026715R;CAR-S*2991;7;1140;980;860;181,580;0;GERB--7391_1140_980;none;202208290000;202208311650;12;100
0090016100_03072022001117;0002637700;;0090016100;K32;302050684R;MFM---0198;1;1200;1000;1060;970,840;45;GERB--0058_1200_1000;none;202207070000;202207111725;40;1
0090016100_03072022001118;0023321100;;0090016100;K32;8201005241;SLI---0760;8;1200;1000;930;271,594;45;GERB--1213_1200_1000;none;202207260000;202208171500;16;100
0090016100_03072022001119;0008635701;;0090016100;K32;152084648R;SFDA--9638;50;1200;1000;975;258,520;45;GERB--1213_1200_1000;none;202209050000;202209071650;19;100
0090016100_03072022001120;0000487234;;0090016100;K32;167009230R;SFDA--9762;26;1200;1000;975;462,000;45;GERB--1213_1200_1000;none;202207070000;202207121750;135;2
0090016100_03072022001121;0002318606;;0090016100;M1;226403465R;SLI---2112;1;1206;1010;1185;198,900;0;GERB--0528_1206_1010;none;202209060000;202209090925;240;100
0090016100_03072022001122;0002318606;;0090016100;K32;147100361R;SLI---2112;7;1206;1010;1185;366,625;0;GERB--0528_1206_1010;none;202207190000;202207220925;91;100
0090016100_03072022001123;0005915200;;0090016100;M1;140A19019R;SLI---2112;1;1206;1010;385;56,050;0;GERB--0528_1206_1010;none;202208220000;202208261420;152;2
0090016100_03072022001124;0007684113;;0090016100;K32;120101183R;SLI---2112;10;1206;1010;681;465,050;0;GERB--0528_1206_1010;none;202207080000;202207121635;145;2
0090016100_03072022001125;0002407003;;0090016100;K32;8200009120;SLI---2112;8;1206;1010;780;837,200;0;GERB--0528_1206_1010;none;202207060000;202207131820;21;100
0090016100_03072022001126;0001145508;;0090016100;E8;110423582R;MFM---7017;39;1180;1140;1090;473,520;45;GERB--0449_1180_1140;none;202208260000;202208301415;28;100
0090016100_03072022001127;0026294800;;0090016100;K32;175216439R;SLI---2112;4;1206;1010;1185;368,850;0;GERB--0528_1206_1010;none;202207080000;202207120700;89;100
0090016100_03072022001128;0027287200;;0090016100;K32;302059239R;MFM---1413;6;1200;1000;930;641,600;45;GERB--1213_1200_1000;none;202209050000;202209080910;29;1
0090016100_03072022001129;0002801804;;0090016100;K32;110170938R;MFM---1077;31;1200;1000;975;324,050;45;GERB--1213_1200_1000;none;202208240000;202208260725;11;100
0090016100_03072022001130;0027565500;;0090016100;G14;290P14300R;SFDA--9105;6;1200;1000;975;1026,530;45;GERB--1213_1200_1000;none;202207190000;202207191325;22;100
0090016100_03072022001131;0003699209;;0090016100;K32;110606993R;SLI---2112;2;1206;1010;1085;136,160;0;GERB--0528_1206_1010;none;202207280000;202208170700;28;100
0090016100_03072022001132;0005915200;;0090016100;K32;8200924262;SLI---0760;1;1200;1000;930;151,600;45;GERB--1213_1200_1000;none;202208190000;202208251525;4;100
0090016100_03072022001133;0011106019;;0090016100;G14;290E91645R;SLI---2112;1;1206;1010;681;812,900;0;GERB--0528_1206_1010;none;202208300000;202209060800;85;100
0090016100_03072022001134;0002637700;;0090016100;K32;123108013R;MFM---0198;1;1200;1000;1060;740,080;45;GERB--0058_1200_1000;none;202207150000;202207191635;30;1
0090016100_03072022001135;0005915200;;0090016100;M1;130C28440R;SLI---2112;1;1206;1010;285;49,700;0;GERB--0528_1206_1010;none;202208290000;202209021420;14;2
0090016100_03072022001136;0002178901;;0090016100;K32;130285117R;SLI---2112;3;1206;1010;681;776,600;0;GERB--0528_1206_1010;none;202208310000;202209050910;183;1
0090016100_03072022001137;0002407003;;0090016100;K32;8200009120;SLI---2112;8;1206;1010;780;837,200;0;GERB--0528_1206_1010;none;202208170000;202208241820;21;100
0090016100_03072022001138;0009500407;;0090016100;G14;384214998R;SFDA--9332;4;1200;1000;975;1034,000;45;GERB--1213_1200_1000;none;202209050000;202209080615;13;100
0090016100_03072022001139;0042209605;;0090016100;K32;161A05894R;SLI---2112;1;1206;1010;785;155,600;0;GERB--0528_1206_1010;none;202207220000;202207261555;54;100
0090016100_03072022001140;0027565500;;0090016100;G14;290R13686R;MFM---1439;4;1200;1000;770;1106,400;45;GERB--1213_1200_1000;none;202209020000;202209061650;33;100
0090016100_03072022001141;0002801804;;0090016100;K32;110170938R;MFM---1077;1;1200;1000;975;324,050;45;GERB--1213_1200_1000;none;202207290000;202208170725;11;100
0090016100_03072022001142;0003992907;;0090016100;M1;122239915R;SLI---2112;1;1206;1010;285;128,700;0;GERB--0528_1206_1010;none;202208290000;202209011415;18;2
0090016100_03072022001143;0000037402;;0090016100;K32;150003022R;SLI---2112;7;1206;1010;1185;378,900;0;GERB--0528_1206_1010;none;202208160000;202208180620;79;100
0090016100_03072022001144;0011593800;;0090016100;E4;110423928R;MFM---1372;29;1220;1020;1300;776,800;0;GERB--0135_1220_1020;none;202207130000;202207190955;48;1
0090016100_03072022001145;0025536100;;0090016100;G14;296H50177R;ECA---0021;3;1200;1000;745;161,520;0;GERB--3551_1200_1000;none;202208260000;202208300930;279;100
0090016100_03072022001146;0001145508;;0090016100;E8;110423582R;MFM---7017;54;1180;1140;1090;473,520;45;GERB--0449_1180_1140;none;202208240000;202208261040;28;100
0090016100_03072022001147;0041428602;;0090016100;G14;292A60285R;SLI---2112;4;1206;1010;1185;297,650;0;GERB--0528_1206_1010;none;202208310000;202209050950;465;100
0090016100_03072022001148;0023889418;;0090016100;G14;291E01760R;SLI---2112;32;1206;1010;1185;273,900;0;GERB--0528_1206_1010;none;202209050000;202209081015;87;100
0090016100_03072022001149;0001145508;;0090016100;E4;110422959R;MFM---1130;21;1220;1020;1330;793,120;40;GERB--0135_1220_1020;none;202208170000;202208171045;48;1
0090016100_03072022001150;0002555901;;0090016100;G14;296G90943R;SFDA--0037;18;1200;1000;975;387,592;45;GERB--1213_1200_1000;none;202207110000;202207151100;110;100
0090016100_03072022001151;0002819800;;0090016100;F14;8200854538;ETM---4434;3;1275;1014;840;1568,400;140;GERB--0051_1275_1014;none;202208310000;202209050910;27;1
0090016100_03072022001152;0002178901;;0090016100;M1;130859515R;SLI---2112;2;1206;1010;985;352,440;0;GERB--0528_1206_1010;none;202208230000;202208261505;24;1
0090016100_03072022001153;0002178901;;0090016100;M1;130853636R;SLI---2112;1;1206;1010;785;327,500;0;GERB--0528_1206_1010;none;202208300000;202209021505;171;1
0090016100_03072022001154;0003992907;;0090016100;M1;122152991R;SLI---2112;1;1206;1010;285;108,700;0;GERB--0528_1206_1010;none;202208230000;202208231430;18;2
0090016100_03072022001155;0009500123;;0090016100;F14;8201728218;SLI---2112;6;1206;1010;681;603,500;0;GERB--0528_1206_1010;none;202209070000;202209071555;74;100
0090016100_03072022001156;0005915200;;0090016100;M1;223676818R;SLI---2112;1;1206;1010;385;48,400;0;GERB--0528_1206_1010;none;202207250000;202207291420;408;2
0090016100_03072022001157;0007908409;;0090016100;G14;290B90249R;SLI---2112;7;1206;1010;1185;341,400;0;GERB--0528_1206_1010;none;202209010000;202209051500;19;100
0090016100_03072022001158;0005915200;;0090016100;G14;290H86086R;SLI---2112;1;1206;1010;585;147,600;0;GERB--0528_1206_1010;none;202207180000;202207221420;50;2
0090016100_03072022001159;0023207003;;0090016100;K32;144116091R;SFDA--9776;17;1200;1000;975;374,600;45;GERB--1213_1200_1000;none;202207200000;202207221405;64;100
0090016100_03072022001160;0009500123;;0090016100;F14;8201728217;SLI---2112;2;1206;1010;681;449,700;0;GERB--0528_1206_1010;none;202208170000;202208171555;104;100
0090016100_03072022001161;0091017500;EXP;0090016100;G14;290K41484R;MFM---1498;67;1800;1200;710;458,400;45;GERB--0088_1800_1200;none;202207130000;202207191345;50;100
0090016100_03072022001162;0005915200;;0090016100;M1;150501538R;SLI---2112;2;1206;1010;1185;328,900;0;GERB--0528_1206_1010;none;202207080000;202207151420;46;2
0090016100_03072022001163;0011106019;;0090016100;G14;243654398R;SLI---2112;1;1206;1010;285;58,190;0;GERB--0528_1206_1010;none;202207190000;202207260800;438;100
0090016100_03072022001164;0005915200;;0090016100;K32;118305765R;SFDA--9191;7;1200;1000;975;186,200;45;GERB--1213_1200_1000;none;202207150000;202207211525;8;100
0090016100_03072022001165;0002335501;;0090016100;M1;144505386R;SLI---2112;3;1206;1010;1185;320,400;0;GERB--0528_1206_1010;none;202208260000;202208310530;8;100
0090016100_03072022001166;0026367200;;0090016100;M1;208171754R;SLI---2112;1;1206;1010;1185;726,900;0;GERB--0528_1206_1010;none;202208160000;202208190835;420;100
0090016100_03072022001167;0023207003;;0090016100;K32;144118020R;SFDA--9776;5;1200;1000;975;381,800;45;GERB--1213_1200_1000;none;202209060000;202209081230;56;100
0090016100_03072022001168;0026367200;;0090016100;M1;147177358R;SLI---2112;1;1206;1010;585;259,400;0;GERB--0528_1206_1010;none;202209060000;202209090835;30;100
0090016100_03072022001169;0026367200;;0090016100;M1;208175811R;SLI---2112;1;1206;1010;985;452,600;0;GERB--0528_1206_1010;none;202209060000;202209090835;80;100
0090016100_03072022001170;0023376100;;0090016100;E4;122017260R;SLI---0601;17;1200;1000;750;1116,920;45;GERB--1213_1200_1000;none;202207080000;202207121930;20;1
0090016100_03072022001171;0023207003;;0090016100;K32;144115446R;SFDA--9093;2;1200;1000;975;422,004;45;GERB--1213_1200_1000;none;202207130000;202207181230;66;2
0090016100_03072022001172;0023207003;;0090016100;K32;144D24359R;SLI---2112;2;1206;1010;1185;318,600;0;GERB--0528_1206_1010;none;202209080000;202209121230;44;100
0090016100_03072022001173;0025507001;;0090016100;G14;296H27355R;SLI---2112;14;1206;1010;1185;318,525;0;GERB--0528_1206_1010;none;202208250000;202209010800;22;100
0090016100_03072022001174;0027565500;;0090016100;G14;290R19929R;SFDA--9228;2;1200;1000;975;1109,000;45;GERB--1213_1200_1000;none;202209050000;202209071330;31;100
0090016100_03072022001175;0003992907;;0090016100;M1;8201036353;SLI---2112;2;1206;1010;384;239,600;0;GERB--0528_1206_1010;none;202207180000;202207211415;26;2
0090016100_03072022001176;0002825400;;0090016100;K32;144106852R;SFDA--9636;17;1200;1000;975;332,800;45;GERB--1213_1200_1000;none;202207050000;202207110745;53;100
0090016100_03072022001177;0009500123;;0090016100;G14;7701716626;CON-S-0024;2;1000;800;500;434,430;0;GERB--2241_1000_800;none;202208240000;202208241555;36;100
0090016100_03072022001178;0005915200;;0090016100;M1;140A19019R;SLI---2112;1;1206;1010;585;92,700;0;GERB--0528_1206_1010;none;202207290000;202208191420;228;2
0090016100_03072022001179;0026367200;;0090016100;K32;111113059R;SLI---2112;12;1206;1010;1185;255,400;0;GERB--0528_1206_1010;none;202208230000;202208260835;8;100
0090016100_03072022001180;0002318600;;0090016100;M1;226581664R;ECA---0021;1;1200;1000;405;38,560;0;GERB--3551_1200_1000;none;202208240000;202208301345;75;100
0090016100_03072022001181;0009500123;;0090016100;G14;7701716625;CON-S-0024;1;1000;800;500;323,020;0;GERB--2241_1000_800;none;202208310000;202208311555;27;100
0090016100_03072022001182;0002178901;;0090016100;K32;130285117R;SLI---2112;2;1206;1010;681;776,600;0;GERB--0528_1206_1010;none;202207200000;202207250910;183;1
0090016100_03072022001183;0021865322;;0090016100;G14;296832097R;SLI---2112;4;1206;1010;1185;304,800;0;GERB--0528_1206_1010;none;202207190000;202207210800;85;100
0090016100_03072022001184;0002555901;;0090016100;G14;296G99321R;SLI---0770;1;1200;1000;975;367,112;45;GERB--1213_1200_1000;none;202207270000;202208161050;101;100
0090016100_03072022001185;0090016500;1GRA;0090016100;K32;124108205R;MFM---1322;5;1200;1000;930;837,850;45;GERB--1213_1200_1000;none;202208190000;202208241625;74;1
0090016100_03072022001186;0002801804;;0090016100;E11;130C05382R;SFDA--9303;16;1200;1000;975;256,200;45;GERB--1213_1200_1000;none;202209050000;202209070725;19;100
0090016100_03072022001187;0021865322;;0090016100;G14;292N32259R;SLI---2112;1;1206;1010;1185;216,900;0;GERB--0528_1206_1010;none;202207260000;202207280800;132;100
0090016100_03072022001188;0027136700;;0090016100;K32;111112611R;SFDA--9635;23;1200;1000;975;285,930;45;GERB--1213_1200_1000;none;202208260000;202208311325;12;100
0090016100_03072022001189;0005915200;;0090016100;M1;150508786R;SLI---2112;1;1206;1010;785;195,500;0;GERB--0528_1206_1010;none;202207250000;202207291420;93;2
0090016100_03072022001190;0027565500;;0090016100;G14;290P18641R;SFDA--9227;4;1200;1000;975;1154,800;45;GERB--1213_1200_1000;none;202208250000;202208291650;27;100
0090016100_03072022001191;0027565500;;0090016100;G14;290P14300R;SFDA--9105;10;1200;1000;975;1026,530;45;GERB--1213_1200_1000;none;202208190000;202208231725;22;100
0090016100_03072022001192;0011106019;;0090016100;G14;296614026R;SLI---2112;3;1206;1010;1185;323,900;0;GERB--0528_1206_1010;none;202209010000;202209080800;234;100
0090016100_03072022001193;0090016500;1GRA;0090016100;K32;124108205R;MFM---1322;10;1200;1000;930;837,850;45;GERB--1213_1200_1000;none;202208160000;202208191550;74;1
0090016100_03072022001194;0022086204;;0090016100;F14;328976248R;SLI---2112;17;1206;1010;681;557,900;0;GERB--0528_1206_1010;none;202207190000;202207250615;16;2
0090016100_03072022001195;0002706302;;0090016100;F14;322013726R;ETM---4434;6;1275;1014;840;1493,000;140;GERB--0051_1275_1014;none;202207200000;202207250615;27;1
0090016100_03072022001196;0011106019;;0090016100;G14;296D71993R;SLI---2112;2;1206;1010;1185;354,900;0;GERB--0528_1206_1010;none;202208300000;202209060800;276;100
0090016100_03072022001197;0027136700;;0090016100;E11;130C09547R;SLI---0760;6;1200;1000;930;212,500;45;GERB--1213_1200_1000;none;202208220000;202208251415;9;100
0090016100_03072022001198;0005915200;;0090016100;M1;130C25367R;SLI---2112;1;1206;1010;384;95,200;0;GERB--0528_1206_1010;none;202207180000;202207221420;82;2
0090016100_03072022001199;0002801804;;0090016100;K32;110171128R;MFM---1077;5;1200;1000;975;368,240;45;GERB--1213_1200_1000;none;202207110000;202207130725;13;100
0090016100_03072022001200;0026367200;;0090016100;M1;208171754R;SLI---2112;1;1206;1010;785;443,900;0;GERB--0528_1206_1010;none;202208230000;202208260835;350;100
0090016100_03072022001201;0011593800;;0090016100;E4;110423928R;MFM---1372;22;1220;1020;1300;776,800;0;GERB--0135_1220_1020;none;202208240000;202208290950;48;1
0090016100_03072022001202;0026367200;;0090016100;G14;296D32746R;SLI---2112;1;1206;1010;385;91,900;0;GERB--0528_1206_1010;none;202208160000;202208190835;50;100
0090016100_03072022001203;0029411001;;0090016100;K32;167008683R;SFDA--9137;11;1200;1000;975;551,600;45;GERB--1213_1200_1000;none;202209020000;202209070530;101;100
0090016100_03072022001204;0023207003;;0090016100;K32;144D22173R;SLI---2112;1;1206;1010;1185;261,900;0;GERB--0528_1206_1010;none;202209010000;202209051230;39;100
0090016100_03072022001205;0001145509;;0090016100;E4;8200519994;MFM---0469;2;1220;1020;1300;800,992;30;GERB--0135_1220_1020;none;202208220000;202208241540;49;1
0090016100_03072022001206;0001145508;;0090016100;E8;110423582R;MFM---7017;44;1180;1140;1090;473,520;45;GERB--0449_1180_1140;none;202207080000;202207081040;28;100
0090016100_03072022001207;0042319000;;0090016100;M1;160728750R;SLI---2112;2;1206;1010;1185;191,700;0;GERB--0528_1206_1010;none;202207080000;202207181540;234;100
0090016100_03072022001208;0009500407;;0090016100;G14;384214998R;SFDA--9332;2;1200;1000;975;1034,000;45;GERB--1213_1200_1000;none;202207130000;202207190705;13;100
0090016100_03072022001209;0000037402;;0090016100;K32;210103098R;SLI---2112;3;1206;1010;1185;323,025;0;GERB--0528_1206_1010;none;202208260000;202208300520;43;100
