Item ident;Supplier code;Supplier dock;Plant code;Plant dock;Product code;Package code;Number of items;Length;Width;Height;Weight;Nesting height;Stackability code;Forced orientation;Earliest arrival time;Latest arrival time;Inventory cost;Max stackability
0091017200_03072022000583;0022091301;;0091017200;172PF2;751276621R;SLI---0130;2;800;600;560;214,220;42;GERB--0588_800_600;none;202209210000;202209260930;8;2
0091017200_03072022000584;0025767300;;0091017200;172PF2;801462814R;SLI---0760;1;1200;1000;930;586,650;45;GERB--1213_1200_1000;none;202209210000;202209260930;11;100
0091017200_03072022000585;0091017300;EXPORT;0091017200;172PF2;147B35874R;SLI---2112;1;1206;1010;385;112,080;0;GERB--0528_1206_1010;none;202209090000;202209141230;41;100
0091017200_03072022000586;0002504100;;0091017200;172GRD;272708887R;ECM---4906;3;1670;1200;1340;327,272;45;GERB--0260_1670_1200;none;202208190000;202208240900;12;100
0091017200_03072022000587;0002562800;;0091017200;172PF2;808305154R;SLI---0770;1;1200;1000;975;168,660;45;GERB--1213_1200_1000;none;202207190000;202208170600;5;100
0091017200_03072022000588;0002573203;;0091017200;172PF2;763260096R;CON-S-0130;1;780;570;478;238,000;47;GERB--3195_780_570;widthwise;202207060000;202207110601;3;4
0091017200_03072022000589;0002573210;;0091017200;172PF2;756840909R;SLI---0770;2;1200;1000;975;274,150;45;GERB--1213_1200_1000;none;202207060000;202207110930;7;100
0091017200_03072022000590;0023393501;;0091017200;172SPL;244103441R;ECM---6905;7;1200;1000;750;1211,280;0;GERB--0011_1200_1000;none;202207110000;202207140630;23;100
0091017200_03072022000591;0011140000;;0091017200;172PF2;285390159R;SLI---2112;1;1206;1010;1385;202,360;0;GERB--0528_1206_1010;none;202208160000;202208230901;7;100
0091017200_03072022000592;0012008400;;0091017200;172PF2;828651209R;SLI---2112;1;1206;1010;1391;90,200;0;GERB--0528_1206_1010;none;202207140000;202207190930;6;100
0091017200_03072022000593;0042912000;;0091017200;172GRP;767485297R;SLI---1200;1;1600;1200;930;227,200;45;GERB--1613_1600_1200;widthwise;202207140000;202207191130;8;100
0091017200_03072022000594;0029450102;;0091017200;172PF2;748A32164R;SLI---0601;5;1200;1000;750;100,576;45;GERB--1213_1200_1000;none;202209090000;202209141115;1;100
0091017200_03072022000595;0002562800;;0091017200;172PF2;668307204R;SLI---1200;2;1600;1200;930;267,216;45;GERB--1613_1600_1200;widthwise;202207150000;202207200600;9;100
0091017200_03072022000596;0002576702;;0091017200;172GRP;260608417R;SFDA--6773;17;1600;1200;930;206,076;45;GERB--1613_1600_1200;none;202208230000;202208271030;15;100
0091017200_03072022000597;0002576702;;0091017200;172PF2;265501698R;SFDA--9423;2;1200;1000;975;190,936;45;GERB--1213_1200_1000;none;202207180000;202208161030;15;100
0091017200_03072022000598;0002901117;;0091017200;172PF2;852248678R;ECA---0021;1;1200;1000;1045;100,650;0;GERB--3551_1200_1000;none;202207080000;202207131230;9;100
0091017200_03072022000599;0002586306;;0091017200;172PF2;749763950R;SLI---2112;1;1206;1010;485;54,200;0;GERB--0528_1206_1010;none;202208290000;202209011030;30;100
0091017200_03072022000600;0091017600;PCINY1;0091017200;172SPL;625007413R;SLI---2000;8;2400;1200;975;363,205;45;GERB--0059_2400_1200;widthwise;202208300000;202209050800;4;100
0091017200_03072022000601;0002562800;;0091017200;172PF2;822204158R;SFDA--9224;2;1200;1000;975;194,112;45;GERB--1213_1200_1000;none;202208190000;202208240600;6;100
0091017200_03072022000602;0028472500;;0091017200;172PF2;284B81525R;SLI---2112;2;1206;1010;1085;140,300;0;GERB--0528_1206_1010;none;202208250000;202208301130;4;100
0091017200_03072022000603;0002573209;;0091017200;172PF2;752611835R;SLI---0760;4;1200;1000;930;302,464;45;GERB--1213_1200_1000;none;202207050000;202207081030;5;100
0091017200_03072022000604;0029450102;;0091017200;172PF2;969802293R;SLI---2112;1;1206;1010;485;57,120;0;GERB--0528_1206_1010;none;202209010000;202209071115;11;100
0091017200_03072022000605;0002576702;;0091017200;172GRP;260600684R;SFDA--6830;1;1600;1200;930;223,432;45;GERB--1613_1600_1200;none;202209120000;202209150830;16;100
0091017200_03072022000606;0090018400;PCHB2;0091017200;172GVD;320108905R;CFDA--3043;4;2280;1470;885;921,600;45;GERB--1552_2280_1470;none;202209210000;202209260930;165;100
0091017200_03072022000607;0002504100;;0091017200;172PF2;214F69083R;SFDA--9877;4;1200;1000;975;166,216;45;GERB--1213_1200_1000;none;202209130000;202209160800;6;100
0091017200_03072022000608;0002573203;;0091017200;172PF2;658688112R;CON-S-0130;1;780;570;478;441,000;47;GERB--3195_780_570;widthwise;202209210000;202209260601;8;4
0091017200_03072022000609;0002096370;;0091017200;172PF2;472104789R;SLI---0770;10;1200;1000;975;229,680;45;GERB--1213_1200_1000;none;202209190000;202209220715;9;100
0091017200_03072022000610;0002562800;;0091017200;172SPL;908309753R;SLI---0770;2;1200;1000;975;232,776;45;GERB--1213_1200_1000;none;202209210000;202209260600;4;100
0091017200_03072022000611;0000923610;;0091017200;172PF2;205404468R;SLI---0601;2;1200;1000;750;149,000;45;GERB--1213_1200_1000;none;202209120000;202209150930;5;100
0091017200_03072022000612;0028396900;;0091017200;172PF2;214F63667R;SLI---0770;1;1200;1000;975;266,248;45;GERB--1213_1200_1000;none;202208160000;202208220930;37;100
0091017200_03072022000613;0002573210;;0091017200;172PF2;756843638R;SLI---0770;2;1200;1000;975;289,160;45;GERB--1213_1200_1000;none;202208240000;202208290930;6;100
0091017200_03072022000614;0012008400;;0091017200;172PF2;732625771R;SLI---0770;1;1200;1000;975;205,650;45;GERB--1213_1200_1000;none;202209200000;202209230930;5;100
0091017200_03072022000615;0002425700;;0091017200;172PF2;969811426R;SLI---2112;4;1206;1010;1382;158,960;0;GERB--0528_1206_1010;none;202208230000;202208301230;540;100
0091017200_03072022000616;0024405104;;0091017200;172PF2;806424348R;SLI---2112;1;1206;1010;385;67,920;0;GERB--0528_1206_1010;none;202209120000;202209151200;81;100
0091017200_03072022000617;0002573209;;0091017200;172PF2;801B50288R;SLI---0770;2;1200;1000;975;195,480;45;GERB--1213_1200_1000;none;202209070000;202209121030;5;100
0091017200_03072022000618;0023961600;;0091017200;172PF2;799229039R;SLI---1200;5;1600;1200;930;233,000;45;GERB--1613_1600_1200;widthwise;202207200000;202208190700;8;100
0091017200_03072022000619;0027593900;;0091017200;172PF2;214990117R;SLI---0770;3;1200;1000;975;134,920;45;GERB--1213_1200_1000;none;202209010000;202209070630;2;100
0091017200_03072022000620;0025767400;;0091017200;172SPL;768368069R;SFDA--9607;8;1200;1000;975;133,200;45;GERB--1213_1200_1000;none;202207120000;202207150630;1;100
0091017200_03072022000621;0002576702;;0091017200;172GRP;260602293R;SFDA--6830;1;1600;1200;930;223,432;45;GERB--1613_1600_1200;none;202207200000;202208180830;15;100
0091017200_03072022000622;0025767400;;0091017200;172SPL;769137050R;KFDA--0137;3;1209;1007;750;70,844;25;GERB--2034_1209_1007;none;202209050000;202209081145;2;100
0091017200_03072022000623;0024955000;;0091017200;172PF2;738219391R;SFDA--1134;3;2400;1200;975;447,200;45;GERB--0059_2400_1200;widthwise;202209120000;202209190900;28;100
0091017200_03072022000624;0028415402;;0091017200;172GRE;745149909R;ECM---5120;8;1340;1000;1400;238,340;45;GERB--0194_1340_1000;none;202207130000;202207181215;5;100
0091017200_03072022000625;0090018400;PCHB2;0091017200;172GVD;320108905R;CFDA--3043;6;2280;1470;885;921,600;45;GERB--1552_2280_1470;none;202208300000;202209050930;165;100
0091017200_03072022000626;0042912000;;0091017200;172GRP;767494905R;SLI---1200;1;1600;1200;930;209,800;45;GERB--1613_1600_1200;widthwise;202209200000;202209230600;12;100
0091017200_03072022000627;0002878000;;0091017200;172SPL;165007121R;SLI---0770;14;1200;1000;975;163,872;45;GERB--1213_1200_1000;none;202209090000;202209141000;3;100
0091017200_03072022000628;0002576702;;0091017200;172GRP;265505111R;SFDA--9359;4;1200;1000;975;164,640;45;GERB--1213_1200_1000;none;202209200000;202209241030;12;100
0091017200_03072022000629;0002504100;;0091017200;172GRD;272705132R;ECM---4906;1;1670;1200;1340;324,812;45;GERB--0260_1670_1200;none;202207190000;202208170900;11;100
0091017200_03072022000630;0025767400;;0091017200;172PF2;985P03049R;SLI---2112;1;1206;1010;1085;167,300;0;GERB--0528_1206_1010;none;202209200000;202209230630;4;100
0091017200_03072022000631;0011130703;;0091017200;172PF2;745148697R;MTEM--8643;1;1605;1205;1490;228,077;45;GERB--0167_1605_1205;none;202208290000;202209061000;4;100
0091017200_03072022000632;0002571500;;0091017200;172PF2;295A64032R;SLI---0770;1;1200;1000;975;177,792;45;GERB--1213_1200_1000;none;202209200000;202209230600;3;100
0091017200_03072022000633;0002562800;;0091017200;172SPL;808333186R;SLI---0770;5;1200;1000;975;210,480;45;GERB--1213_1200_1000;none;202209160000;202209210600;4;100
0091017200_03072022000634;0002573206;;0091017200;172PF2;753110327R;SLI---1200;2;1600;1200;930;393,874;45;GERB--1613_1600_1200;widthwise;202208250000;202208301130;7;100
0091017200_03072022000635;0025767400;;0091017200;172SPL;769132979R;SFDA--3056;4;1200;1000;750;120,588;45;GERB--1213_1200_1000;none;202208300000;202209051145;2;100
0091017200_03072022000636;0011140000;;0091017200;172PF2;654002203R;CON-S-0130;7;780;570;478;89,700;47;GERB--3195_780_570;widthwise;202209070000;202209140901;2;4
0091017200_03072022000637;0002504100;;0091017200;172GRD;272700318R;ECM---4906;23;1670;1200;1340;324,812;45;GERB--0260_1670_1200;none;202207050000;202207080800;11;100
0091017200_03072022000638;0025767400;;0091017200;172SPL;769137050R;KFDA--0137;1;1209;1007;750;70,844;25;GERB--2034_1209_1007;none;202207130000;202207180630;2;100
0091017200_03072022000639;0011880500;;0091017200;172PF2;217418855R;SLI---2112;1;1206;1010;485;71,000;0;GERB--0528_1206_1010;none;202208300000;202209070900;35;100
0091017200_03072022000640;0002567601;;0091017200;172PF2;921003290R;ECM---4950;10;1200;1100;975;187,140;45;GERB--0581_1200_1100;none;202208190000;202208240900;8;100
0091017200_03072022000641;0027593900;;0091017200;172PF2;215599928R;SLI---1200;1;1600;1200;930;162,372;45;GERB--1613_1600_1200;widthwise;202208300000;202209050630;1;100
0091017200_03072022000642;0025860700;;0091017200;172PF2;112118512R;SLI---2112;1;1206;1010;385;59,516;0;GERB--0528_1206_1010;none;202208180000;202208230630;20;2
0091017200_03072022000643;0002555101;;0091017200;172PF2;788308895R;SLI---2112;1;1206;1010;385;72,640;0;GERB--0528_1206_1010;none;202208170000;202208220800;33;100
0091017200_03072022000644;0025767400;;0091017200;172SPL;769166922R;KFDA--0136;1;1209;1007;990;79,136;25;GERB--2034_1209_1007;none;202207070000;202207120630;1;100
0091017200_03072022000645;0000239406;;0091017200;172PF2;806715772R;SLI---2112;1;1206;1010;785;139,000;0;GERB--0528_1206_1010;none;202209070000;202209121230;230;100
0091017200_03072022000646;0002586306;;0091017200;172PF2;658408357R;SLI---1200;2;1600;1200;930;155,000;45;GERB--1613_1600_1200;widthwise;202208190000;202208241030;2;100
0091017200_03072022000647;0002901117;;0091017200;172PF2;620933842R;ECA---0021;2;1200;1000;1045;144,960;0;GERB--3551_1200_1000;none;202209140000;202209191230;5;100
0091017200_03072022000648;0002562800;;0091017200;172PF2;828319457R;SLI---2112;1;1206;1010;1089;98,048;0;GERB--0528_1206_1010;none;202207190000;202208170600;7;100
0091017200_03072022000649;0006701102;;0091017200;172PF2;214106UB0B;SLI---1200;13;1600;1200;930;206,380;45;GERB--1613_1600_1200;widthwise;202209050000;202209090930;5;100
0091017200_03072022000650;0023248700;;0091017200;172PF2;206518624R;SLI---2112;1;1206;1010;1185;367,800;0;GERB--0528_1206_1010;none;202209050000;202209080620;25;100
0091017200_03072022000651;0002573206;;0091017200;172PF2;339341355R;SLI---0770;1;1200;1000;975;298,970;45;GERB--1213_1200_1000;none;202209200000;202209231130;8;100
0091017200_03072022000652;0025767400;;0091017200;172PF2;909032073R;KFDA--0133;1;1209;1007;750;52,664;25;GERB--2034_1209_1007;none;202208190000;202208240630;1;100
0091017200_03072022000653;0000239406;;0091017200;172PF2;682116985R;SLI---2112;1;1206;1010;485;26,030;0;GERB--0528_1206_1010;none;202209210000;202209261230;64;100
0091017200_03072022000654;0025929600;;0091017200;172PF2;540103672R;SLI---0770;3;1200;1000;975;502,700;45;GERB--1213_1200_1000;none;202207120000;202207150620;9;100
0091017200_03072022000655;0025767400;;0091017200;172PF2;985P35517R;SLI---2112;1;1206;1010;1391;113,120;0;GERB--0528_1206_1010;none;202207070000;202207120630;1;100
0091017200_03072022000656;0002573911;;0091017200;172PF1;823000180R;CON-S-0355;1;1195;1000;885;587,960;45;GERB--0546_1195_1000;none;202208180000;202208230620;13;100
0091017200_03072022000657;0002809600;;0091017200;172PF2;963746982R;SLI---2112;1;1206;1010;1083;103,025;0;GERB--0528_1206_1010;none;202209080000;202209131030;7;100
0091017200_03072022000658;0028472500;;0091017200;172PF2;279323733R;SLI---2112;1;1206;1010;485;102,090;0;GERB--0528_1206_1010;none;202208290000;202209011130;20;100
0091017200_03072022000659;0002483528;;0091017200;172PF1;727120399R;ECM---8563;12;1910;1200;1295;498,600;45;GERB--0828_1910_1200;none;202208290000;202209061030;19;100
0091017200_03072022000660;0091017600;PCINY1;0091017200;172SPL;625007413R;SLI---2000;14;2400;1200;975;363,205;45;GERB--0059_2400_1200;widthwise;202209210000;202209260800;4;100
0091017200_03072022000661;0011130702;;0091017200;172PF2;743F26UA0A;SLI---0770;1;1200;1000;975;279,750;45;GERB--1213_1200_1000;none;202209080000;202209151000;7;100
0091017200_03072022000662;0029450102;;0091017200;172PF2;969805638R;SLI---2112;1;1206;1010;1085;141,200;0;GERB--0528_1206_1010;none;202207190000;202208171115;8;100
0091017200_03072022000663;0002483525;;0091017200;172PF1;823006847R;CON-S-0417;2;1200;1000;790;560,800;45;GERB--1213_1200_1000;none;202209070000;202209120930;8;100
0091017200_03072022000664;0005124500;;0091017200;172PF2;484001444R;SLI---2112;9;1206;1010;1426;164,000;0;GERB--0528_1206_1010;none;202209200000;202209230630;19;100
0091017200_03072022000665;0025782402;;0091017200;172SPL;739105493R;ECM---4980;1;2350;1320;910;242,610;45;GERB--1533_2350_1320;none;202208220000;202208291145;4;100
0091017200_03072022000666;0000239406;;0091017200;172PF2;809234908R;SLI---2112;1;1206;1010;385;45,050;0;GERB--0528_1206_1010;none;202208230000;202208261230;61;100
0091017200_03072022000667;0025767400;;0091017200;172SPL;769112512R;KFDA--0135;1;1209;1007;750;54,128;25;GERB--2034_1209_1007;none;202208180000;202208230630;1;100
0091017200_03072022000668;0012036000;;0091017200;172PF2;850946862R;SLI---0770;1;1200;1000;975;122,166;45;GERB--1213_1200_1000;none;202209090000;202209140900;2;100
0091017200_03072022000669;0029450102;;0091017200;172PF2;748A00163R;SLI---0770;1;1200;1000;975;194,880;45;GERB--1213_1200_1000;none;202207130000;202207181115;4;100
0091017200_03072022000670;0029450102;;0091017200;172PF2;555825844R;SLI---1200;3;1600;1200;930;198,100;45;GERB--1613_1600_1200;widthwise;202207130000;202207181115;2;100
0091017200_03072022000671;0042912000;;0091017200;172GRP;767487236R;SLI---1200;1;1600;1200;930;216,400;45;GERB--1613_1600_1200;widthwise;202207140000;202207191130;12;100
0091017200_03072022000672;0002096370;;0091017200;172PF2;472105013R;SLI---0770;1;1200;1000;975;232,200;45;GERB--1213_1200_1000;none;202208250000;202208300715;16;100
0091017200_03072022000673;0012036000;;0091017200;172PF2;850946321R;SLI---0770;1;1200;1000;975;122,004;45;GERB--1213_1200_1000;none;202207180000;202208160900;1;100
0091017200_03072022000674;0042912000;;0091017200;172PF2;748156595R;SLI---1200;1;1600;1200;930;206,440;45;GERB--1613_1600_1200;widthwise;202207110000;202207140600;5;100
0091017200_03072022000675;0002573210;;0091017200;172PF2;756855345R;SLI---0770;4;1200;1000;975;289,970;45;GERB--1213_1200_1000;none;202209150000;202209200930;6;100
0091017200_03072022000676;0002573201;;0091017200;172PF2;8200073491;CON-S-0130;1;780;570;478;92,250;47;GERB--3195_780_570;widthwise;202209140000;202209190800;2;4
0091017200_03072022000677;0011130702;;0091017200;172PF2;673316UE5A;SLI---0770;6;1200;1000;975;213,900;45;GERB--1213_1200_1000;none;202209160000;202209231000;3;100
0091017200_03072022000678;0025125900;;0091017200;172PF2;924401422R;SLI---0770;8;1200;1000;975;139,680;45;GERB--1213_1200_1000;none;202209080000;202209151230;9;100
0091017200_03072022000679;0002562800;;0091017200;172PF2;822202077R;SFDA--9224;1;1200;1000;975;194,112;45;GERB--1213_1200_1000;none;202209010000;202209070600;6;100
0091017200_03072022000680;0002573201;;0091017200;172PF2;781167874R;SLI---0770;3;1200;1000;975;183,816;45;GERB--1213_1200_1000;none;202207080000;202207130800;3;100
0091017200_03072022000681;0002585202;;0091017200;172PF2;803315512R;SFDA--9809;5;1600;1200;930;234,140;0;GERB--1613_1600_1200;none;202209210000;202209261000;12;100
0091017200_03072022000682;0025767400;;0091017200;172SPL;769132979R;SFDA--3056;1;1200;1000;750;120,588;45;GERB--1213_1200_1000;none;202208190000;202208240630;2;100
0091017200_03072022000683;0028472500;;0091017200;172PF2;279301357R;SLI---0770;2;1200;1000;975;141,024;45;GERB--1213_1200_1000;none;202209120000;202209151130;2;100
0091017200_03072022000684;0002096370;;0091017200;172PF2;460076RN0A;SFDA--9909;4;1200;1000;975;206,280;45;GERB--1213_1200_1000;none;202209120000;202209150715;9;100
0091017200_03072022000685;0002573206;;0091017200;172PF2;753101038R;SLI---1200;1;1600;1200;930;415,294;45;GERB--1613_1600_1200;widthwise;202209120000;202209151130;8;100
0091017200_03072022000686;0002425700;;0091017200;172PF2;963497470R;SLI---2112;1;1206;1010;385;36,220;0;GERB--0528_1206_1010;none;202208310000;202209081230;6;100
0091017200_03072022000687;0029450102;;0091017200;172PF2;748A32164R;SLI---0601;2;1200;1000;750;100,576;45;GERB--1213_1200_1000;none;202207180000;202208161115;1;100
0091017200_03072022000688;0042912000;;0091017200;172SPL;849305174R;SLI---1200;1;1600;1200;930;172,200;45;GERB--1613_1600_1200;widthwise;202207110000;202207141130;3;100
0091017200_03072022000689;0002576702;;0091017200;172GRP;265558565R;SFDA--9424;4;1200;1000;975;173,928;45;GERB--1213_1200_1000;none;202207200000;202208181030;12;100
0091017200_03072022000690;0028075909;;0091017200;172PF2;756106094R;SLI---1200;1;1600;1200;930;290,113;45;GERB--1613_1600_1200;widthwise;202208220000;202208290930;3;100
0091017200_03072022000691;0002888802;;0091017200;172PF2;403158263R;SLI---0770;24;1200;1000;975;160,840;45;GERB--1213_1200_1000;none;202207060000;202207110800;4;100
0091017200_03072022000692;0028075909;;0091017200;172PF2;544H61061R;SLI---1200;4;1600;1200;930;360,880;45;GERB--1613_1600_1200;widthwise;202208230000;202208300930;9;100
0091017200_03072022000693;0002576702;;0091017200;172PF2;265551843R;SFDA--9354;1;1200;1000;975;199,864;45;GERB--1213_1200_1000;none;202208220000;202208250830;15;100
0091017200_03072022000694;0024405104;;0091017200;172PF2;806428608R;SLI---2112;1;1206;1010;385;59,872;0;GERB--0528_1206_1010;none;202208300000;202209051200;534;100
0091017200_03072022000695;0042912000;;0091017200;172PF2;849042729R;SLI---0770;18;1200;1000;975;192,800;45;GERB--1213_1200_1000;none;202209130000;202209160600;5;100
0091017200_03072022000696;0002573201;;0091017200;172PF2;743306643R;SLI---0770;2;1200;1000;975;277,740;45;GERB--1213_1200_1000;none;202209130000;202209160800;6;100
0091017200_03072022000697;0005124500;;0091017200;172PF2;484006533R;SLI---2112;1;1206;1010;1011;123,560;0;GERB--0528_1206_1010;none;202209160000;202209210630;950;100
0091017200_03072022000698;0011880500;;0091017200;172PF2;215012521R;SLI---2112;1;1206;1010;485;74,450;0;GERB--0528_1206_1010;none;202208170000;202208240900;65;100
0091017200_03072022000699;0025767400;;0091017200;172PF2;909032073R;KFDA--0133;1;1209;1007;750;52,664;25;GERB--2034_1209_1007;none;202209070000;202209120630;1;100
0091017200_03072022000700;0002901122;;0091017200;172GRP;626532162R;SLI---0770;25;1200;1000;975;131,620;45;GERB--1213_1200_1000;none;202207180000;202208160630;1;100
0091017200_03072022000701;0027593900;;0091017200;172PF2;217104048R;SLI---2112;1;1206;1010;1085;147,800;0;GERB--0528_1206_1010;none;202209070000;202209120630;3;100
0091017200_03072022000702;0006701102;;0091017200;172GRF;144962803R;SLI---0601;9;1200;1000;750;163,000;45;GERB--1213_1200_1000;none;202207060000;202207120930;6;100
0091017200_03072022000703;0040509208;;0091017200;172PF1;903009780R;ECM---8562;6;1605;1205;950;321,716;45;GERB--0167_1605_1205;none;202207120000;202207190600;5;100
0091017200_03072022000704;0029450102;;0091017200;172PF2;739821291R;SLI---2112;1;1206;1010;1085;145,700;0;GERB--0528_1206_1010;none;202209080000;202209131115;8;100
0091017200_03072022000705;0002573201;;0091017200;172PF2;765307389R;SLI---0770;4;1200;1000;975;345,200;45;GERB--1213_1200_1000;none;202209010000;202209070800;7;100
0091017200_03072022000706;0027593900;;0091017200;172PF2;214775875R;SLI---0770;2;1200;1000;975;160,840;45;GERB--1213_1200_1000;none;202208310000;202209060630;2;100
0091017200_03072022000707;0006701102;;0091017200;172PF2;214106UB0B;SLI---1200;4;1600;1200;930;206,380;45;GERB--1613_1600_1200;widthwise;202208250000;202208310930;5;100
0091017200_03072022000708;0011880500;;0091017200;172PF2;215037502R;SLI---2112;1;1206;1010;1085;196,925;0;GERB--0528_1206_1010;none;202209070000;202209140900;28;100
0091017200_03072022000709;0002586306;;0091017200;172PF2;648942996R;SLI---2112;1;1206;1010;1085;88,550;0;GERB--0528_1206_1010;none;202209120000;202209151030;4;100
0091017200_03072022000710;0005124500;;0091017200;172PF2;484002303R;SLI---2112;1;1206;1010;1426;175,640;0;GERB--0528_1206_1010;none;202209200000;202209230630;656;100
0091017200_03072022000711;0002586307;;0091017200;172SPL;749485117R;SLI---1200;3;1600;1200;930;154,537;45;GERB--1613_1600_1200;widthwise;202207200000;202208181200;1;100
0091017200_03072022000712;0025782402;;0091017200;172SPL;739101432R;ECM---4980;1;2350;1320;910;268,925;45;GERB--1533_2350_1320;none;202207140000;202208161145;7;100
0091017200_03072022000713;0025767400;;0091017200;172GRP;849666349R;KFDA--0138;10;1209;1007;990;70,890;25;GERB--2034_1209_1007;none;202208240000;202208291145;1;100
0091017200_03072022000714;0002573201;;0091017200;172PF2;799124427R;CON-S-0130;8;780;570;478;66,300;47;GERB--3195_780_570;widthwise;202207060000;202207110800;2;4
0091017200_03072022000715;0005124500;;0091017200;172PF2;484000094R;SLI---2112;1;1206;1010;1426;145,940;0;GERB--0528_1206_1010;none;202208170000;202208220630;32;100
0091017200_03072022000716;0025782402;;0091017200;172SPL;739107142R;ECM---8574;1;2350;1200;1500;322,946;45;GERB--0198_2350_1200;none;202208300000;202209071145;8;100
0091017200_03072022000717;0011140000;;0091017200;172PF2;905700851R;SLI---2112;1;1206;1010;385;146,260;0;GERB--0528_1206_1010;none;202208190000;202208260901;33;100
0091017200_03072022000718;0025782402;;0091017200;172SPL;739102217R;ECM---4980;2;2350;1320;910;268,925;45;GERB--1533_2350_1320;none;202209060000;202209131145;6;100
0091017200_03072022000719;0029450102;;0091017200;172PF2;748A27094R;SLI---0601;3;1200;1000;750;107,558;45;GERB--1213_1200_1000;none;202207130000;202207181115;1;100
0091017200_03072022000720;0025860700;;0091017200;172PF2;112100024R;SLI---2112;1;1206;1010;1185;356,100;0;GERB--0528_1206_1010;none;202207140000;202207190630;19;2
0091017200_03072022000721;0002573209;;0091017200;172PF2;674004119R;SLI---0770;1;1200;1000;975;402,300;45;GERB--1213_1200_1000;none;202208240000;202208291030;9;100
0091017200_03072022000722;0011880500;;0091017200;172PF2;217418855R;SLI---2112;1;1206;1010;485;71,000;0;GERB--0528_1206_1010;none;202207190000;202208190900;35;100
0091017200_03072022000723;0090019100;GR G0;0091017200;172GR7;8201736784;PAL-S-0559;8;1200;800;800;717,396;0;GERB--3737_1200_800;none;202208290000;202208290930;24;100
0091017200_03072022000724;0002585202;;0091017200;172PF2;803315512R;SFDA--9809;3;1600;1200;930;234,140;0;GERB--1613_1600_1200;none;202208170000;202208221000;12;100
0091017200_03072022000725;0042262300;;0091017200;172PF2;762156097R;SLI---1101;1;1900;1200;750;742,560;45;GERB--0109_1900_1200;none;202208220000;202208250620;19;100
0091017200_03072022000726;0023393501;;0091017200;172SPL;244103441R;ECM---6905;8;1200;1000;750;1211,280;0;GERB--0011_1200_1000;none;202208170000;202208220630;23;100
0091017200_03072022000727;0021185900;;0091017200;172PF2;201006442R;SLI---0770;4;1200;1000;975;247,032;45;GERB--1213_1200_1000;none;202208300000;202209050930;13;100
0091017200_03072022000728;0011780500;;0091017200;172PF2;217416176R;SLI---2112;1;1206;1010;485;52,960;0;GERB--0528_1206_1010;none;202207180000;202208160715;100;100
0091017200_03072022000729;0090019100;GR G0;0091017200;172PF2;8200010021;SLI---0760;4;1200;1000;930;234,100;45;GERB--1213_1200_1000;none;202208180000;202208230930;2;100
0091017200_03072022000730;0090019100;GR G0;0091017200;172PF2;8200010021;SLI---0760;4;1200;1000;930;234,100;45;GERB--1213_1200_1000;none;202208230000;202208260930;2;100
0091017200_03072022000731;0091017300;EXPORT;0091017200;172PF2;200916250R;SLI---2112;1;1206;1010;982;228,280;0;GERB--0528_1206_1010;none;202207190000;202208171230;272;100
0091017200_03072022000732;0025782402;;0091017200;172SPL;739100232R;ECM---8574;2;2350;1200;1500;335,364;45;GERB--0198_2350_1200;none;202207110000;202207181145;5;100
0091017200_03072022000733;0002562800;;0091017200;172PF2;808316954R;SLI---0770;1;1200;1000;975;168,660;45;GERB--1213_1200_1000;none;202207080000;202207130600;5;100
0091017200_03072022000734;0002577103;;0091017200;172PF2;349014PM1B;SLI---0770;2;1200;1000;975;156,168;45;GERB--1213_1200_1000;none;202207080000;202207131030;7;100
0091017200_03072022000735;0000239406;;0091017200;172PF2;684123589R;SLI---2112;1;1206;1010;485;31,730;0;GERB--0528_1206_1010;none;202208230000;202208261230;138;100
0091017200_03072022000736;0029450102;;0091017200;172PF2;550642368R;SLI---0770;5;1200;1000;975;147,600;45;GERB--1213_1200_1000;none;202207150000;202207201115;2;100
0091017200_03072022000737;0002488804;;0091017200;172GRP;823311120R;SFDA--9200;3;1200;1000;975;221,600;45;GERB--1213_1200_1000;none;202207190000;202208170800;9;100
0091017200_03072022000738;0026796600;;0091017200;172PF2;963015364R;SLI---2112;2;1206;1010;1391;177,320;0;GERB--0528_1206_1010;none;202208180000;202208230600;19;100
0091017200_03072022000739;0002809600;;0091017200;172PF2;963746982R;SLI---2112;2;1206;1010;1083;103,025;0;GERB--0528_1206_1010;none;202209190000;202209221030;7;100
0091017200_03072022000740;0025929600;;0091017200;172PF2;540103672R;SLI---0770;2;1200;1000;975;502,700;45;GERB--1213_1200_1000;none;202208290000;202209010620;9;100
0091017200_03072022000741;0002488804;;0091017200;172GRP;823305864R;SFDA--9200;4;1200;1000;975;221,600;45;GERB--1213_1200_1000;none;202209210000;202209260800;9;100
0091017200_03072022000742;0027396000;;0091017200;172PF2;391015485R;SFDA--9811;6;1200;1000;975;554,600;0;GERB--1213_1200_1000;none;202209140000;202209190601;30;100
0091017200_03072022000743;0011880500;;0091017200;172PF2;215343596R;SLI---2112;1;1206;1010;485;80,662;0;GERB--0528_1206_1010;none;202209090000;202209160900;109;100
0091017200_03072022000744;0042912000;;0091017200;172SPL;849305174R;SLI---1200;4;1600;1200;930;172,200;45;GERB--1613_1600_1200;widthwise;202209090000;202209141130;3;100
0091017200_03072022000745;0002573211;;0091017200;172PF2;776620458R;SLI---2112;1;1206;1010;385;34,416;0;GERB--0528_1206_1010;none;202209090000;202209140830;13;100
